source,source_id,query,title,year,journal,brain_system,feature_type,phenotype,diagnostic_context,relationship,direction,mechanism,directness,evidence_strength,supporting_sentence,citation_id,extraction_model,extraction_confidence
pubmed,35831231,impulsivity resting state functional connectivity,Functional Connectivity in Compulsive Sexual Behavior Disorder - Systematic Review of Literature and Study on Heterosexual Males.,2022,The journal of sexual medicine,unknown,functional connectivity,impulsivity (general),Compulsive Sexual Behavior Disorder (CSBD),correlates_with,unclear,,indirect,0.5,No significant correlations between psychological questionnaires assessing CSBD symptoms and resting-state functional connectivity were observed.,35831231,vllm:qwen2.5-7b-instruct,medium
pubmed,25237118,impulsivity resting state functional connectivity,Resting state functional magnetic resonance imaging reveals distinct brain activity in heavy cannabis users - a multi-voxel pattern analysis.,2014,"Journal of psychopharmacology (Oxford, England)",unknown,functional connectivity,impulsivity (general),unknown,correlates_with,unclear,,indirect,0.6,High correlations were also found between the overall classification accuracy and Barrett Barrett Impulsiveness Scale factor scores of attention and motor.,25237118,vllm:qwen2.5-7b-instruct,medium
pubmed,26582309,impulsivity resting state functional connectivity,Decreased functional connectivity between ventral tegmental area and nucleus accumbens in Internet gaming disorder: evidence from resting state functional magnetic resonance imaging.,2015,Behavioral and brain functions : BBF,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associated_with,lower,,direct,0.85,"In comparison with HCs, individuals with IGD had significantly decreased rsFC between the VTA and right NAcc.",26582309,vllm:qwen2.5-7b-instruct,high
pubmed,32699511,impulsivity fMRI functional connectivity,Neurobiological mechanisms underlying internet gaming disorder .,2020,Dialogues in clinical neuroscience,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,unclear,,direct,0.7,reduced activity in impulse control areas and impaired decision making,32699511,vllm:qwen2.5-7b-instruct,medium
pubmed,38320657,impulsivity fMRI functional connectivity,Effects of internet and smartphone addiction on cognitive control in adolescents and young adults: A systematic review of fMRI studies.,2024,Neuroscience and biobehavioral reviews,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,indirect,0.7,"Included studies (n = 21) revealed that both behavioral addictions were associated with impairments in cognitive control related to reward processing (ACC, insula, amygdala) and executive function (DLPFC, frontal, parietal lobes) in adolescents and young adults.",38320657,vllm:qwen2.5-7b-instruct,medium
pubmed,38888924,impulsivity fMRI functional connectivity,Efficacy and Neural Mechanisms of Mindfulness Meditation Among Adults With Internet Gaming Disorder: A Randomized Clinical Trial.,2024,JAMA network open,unknown,functional connectivity,impulsivity (general),Internet Gaming Disorder,associated_with,unclear,altering frontopallidal pathways,indirect,0.7,"Increased MFG-lentiform FC and decreased craving (pretest vs posttest: mean [SD], 58.8 [15.7] vs 33.6 [12.0]; t = -8.66; ƞ2 = 0.30; P < .001) was observed after MM, and changes in MFG-lentiform FC mediated the relationship between increased mindfulness and decreased craving (mediate effect, -0.17; 95% CI, -0.32 to -0.08; P = .03).",38888924,vllm:qwen2.5-7b-instruct,high
pubmed,40913110,impulsivity fMRI functional connectivity,Impulsivity and neuroticism share distinct functional connectivity signatures with alcohol-use risk in youth.,2026,Molecular psychiatry,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,direct,0.8,The impulsivity network was predominantly characterized by motor/sensory-related connections.,40913110,vllm:qwen2.5-7b-instruct,high
pubmed,32035425,impulsivity fMRI functional connectivity,Ventromedial prefrontal value signals and functional connectivity during decision-making in suicidal behavior and impulsivity.,2020,Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology,unknown,functional connectivity,impulsivity (general),suicidal behavior and depression,correlates_with,unclear,,direct,0.8,"In nonpsychiatric controls, vmPFC-frontoparietal connectivity was negatively moderated by impulsivity (pFWE corrected < 0.05).",32035425,vllm:qwen2.5-7b-instruct,high
pubmed,41088106,impulsivity fMRI functional connectivity,Effects of progressive aerobic training on neural synchrony and functional connectivity in internet gaming disorder: a randomized controlled fMRI study.,2025,BMC psychiatry,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,reduced,lower,,direct,0.8,fMRI results revealed increased ISC in the left postcentral gyrus and decreased ISC in the left caudate and right precentral gyrus. Caudate ISC changes correlated with IAT improvements.,41088106,vllm:qwen2.5-7b-instruct,high
pubmed,39743174,impulsivity fMRI functional connectivity,The intrinsic functional connectivity of psychopathy and its relation to self-control.,2025,Biological psychology,"default mode network, salience network, dorsal attention network",functional connectivity,impulsivity (general),psychopathy,correlates_with,unclear,,direct,0.85,Both the psychopathy-associated positive and negative networks were significantly correlated with measures of self-control and impulsivity.,39743174,vllm:qwen2.5-7b-instruct,high
pubmed,26969418,impulsivity fMRI functional connectivity,Aberrant interhemispheric functional and structural connectivity in heroin-dependent individuals.,2017,Addiction biology,unknown,functional connectivity,impulsivity (general),heroin-dependent individuals,correlates_with,higher,,direct,0.85,"VMHC in the dorsal lateral prefrontal cortex (DLPFC) correlated with genu CC volume, VMHC in the putamen, VMHC in the DLPFC and genu CC volume and splenium CC volume were negatively correlated with heroin duration and impulsivity traits.",26969418,vllm:qwen2.5-7b-instruct,high
pubmed,37248201,impulsivity fMRI functional connectivity,Corticostriatal connectivity mediates the reciprocal relationship between parent-reported sleep duration and impulsivity in early adolescents.,2023,"Journal of child psychology and psychiatry, and allied disciplines",unknown,functional connectivity,impulsivity (general),unknown,mediates,higher,corticostriatal connectivities,direct,0.85,"In addition, we observed a link between short sleep duration and reduced corticostriatal connectivity.",37248201,vllm:qwen2.5-7b-instruct,high
pubmed,39559854,impulsivity fMRI functional connectivity,Connectivity-Based Real-Time Functional Magnetic Resonance Imaging Neurofeedback in Nicotine Users: Mechanistic and Clinical Effects of Regulating a Meta-Analytically Defined Target Network in a Double-Blind Controlled Trial.,2024,Human brain mapping,unknown,functional connectivity,impulsivity (general),nicotine users,unclear,unclear,,indirect,0.2,Secondary outcomes were (1) neurofeedback-specific changes in functional connectivity of the target network; (2) changes in smoking behavior and impulsivity measures; and (3) changes in resting-state connectivity profiles.,39559854,vllm:qwen2.5-7b-instruct,medium
pubmed,40200728,impulsivity fMRI functional connectivity,Reproducible Effects of Sex and Acquisition Order on Multiple Global Signal Metrics: Implications for Functional Connectivity Studies of Phenotypic Individual Differences Using fMRI.,2025,Brain and behavior,unknown,BOLD variability,impulsivity (general),unknown,associated_with,unclear,,indirect,0.3,"In addition, effects of paradigm acquisition order were observed on GS measures, including an increase in BOLD signal variance across time.",40200728,vllm:qwen2.5-7b-instruct,medium
pubmed,36987598,impulsivity fMRI functional connectivity,Transdiagnostic Connectome-Based Prediction of Craving.,2023,The American journal of psychiatry,"salience, subcortical, default mode networks",functional connectivity,unknown,transdiagnostic sample of individuals with and without substance use-related conditions,predicts,higher,,direct,0.85,"Anatomical localization of model contribution suggested that the strongest predictors of craving were regions of the salience, subcortical, and default mode networks.",36987598,vllm:qwen2.5-7b-instruct,high
pubmed,40541132,impulsivity fMRI functional connectivity,Food addiction severity is associated with decreased functional connectivity and responses to palatable food pictures in brain areas involved in emotion and cognitive control.,2025,"Clinical nutrition (Edinburgh, Scotland)",unknown,functional connectivity,impulsivity (general),food addiction,associated_with,lower,,direct,0.85,"FA severity correlated negatively with functional connectivity (FC) between several brain regions, such as the anterior cingulate cortex and left accumbens, and positively with FC between the left amygdala and hippocampus (cluster/connection: pFDR<0.05, false discovery rate correction).",40541132,vllm:qwen2.5-7b-instruct,high
pubmed,28189592,impulsivity fMRI functional connectivity,Dissociable frontostriatal white matter connectivity underlies reward and motor impulsivity.,2017,NeuroImage,unknown,structural connectivity,impulsivity (general),unknown,associated_with,unclear,,direct,0.8,"We found a double dissociation such that individual differences in white matter connectivity between the ventral striatum and the ventromedial prefrontal cortex and dorsolateral prefrontal cortex was associated with reward impulsivity, as measured by delay discounting, whereas connectivity between dorsal striatum and supplementary motor area was associated with motor impulsivity, but not vice versa.",28189592,vllm:qwen2.5-7b-instruct,high
pubmed,30273626,impulsivity fMRI functional connectivity,Mesolimbic connectivity signatures of impulsivity and BMI in early adolescence.,2019,Appetite,unknown,functional connectivity,impulsivity (general),unknown,correlates_with,higher,,direct,0.85,"Connectivity within this network which included the hippocampi, amygdalae, parahippocampal gyri and the regions of interest, correlated positively with impulsivity and BMI Z-score for age and negatively with sensation-seeking.",30273626,vllm:qwen2.5-7b-instruct,high
pubmed,39153422,impulsivity fMRI functional connectivity,A comprehensive systematic review of fMRI studies on brain connectivity in healthy children and adolescents: Current insights and future directions.,2024,Developmental cognitive neuroscience,unknown,functional connectivity,impulsivity (general),unknown,unknown,unclear,,background,,,39153422,vllm:qwen2.5-7b-instruct,low
pubmed,39103090,impulsivity fMRI functional connectivity,Individualized prediction of online shopping addiction from whole-brain functional connectivity.,2024,Neuropsychologia,default mode network,functional connectivity,impulsivity (general),predicting OSA tendency,mediates,lower,the strength of the negative network mediated the relationship between OSA and impulsivity,direct,0.85,"Moreover, the strength of the negative network mediated the relationship between OSA and impulsivity, highlighting that the negative network underlies the impulsivity characteristic of OSA.",39103090,vllm:qwen2.5-7b-instruct,high
pubmed,28231395,impulsivity fMRI functional connectivity,Functional connectivity in amygdalar-sensory/(pre)motor networks at rest: new evidence from the Human Connectome Project.,2017,The European journal of neuroscience,unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,indirect,0.3,"rs-fMRI studies are now warranted to examine potential abnormalities in this circuit in psychiatric and neurological diseases that may be associated with alterations in the amygdala-sensory/(pre)motor pathways (e.g. conversion disorders, impulse control disorders, amyotrophic lateral sclerosis and multiple sclerosis).",28231395,vllm:qwen2.5-7b-instruct,medium
pubmed,33236526,impulsivity fMRI functional connectivity,Reduced frontostriatal functional connectivity and associations with severity of Internet gaming disorder.,2021,Addiction biology,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,associates_with,lower,,direct,0.85,"Decreased FC was predominantly observed in IGD subjects, with IGD subjects showing decreased FC between the putamen and superior frontal gyrus (SFG), middle frontal gyrus (MFG), and inferior frontal gyrus (IFG) and the ventral striatum and IFG, superior temporal gyrus, and MFG.",33236526,vllm:qwen2.5-7b-instruct,high
pubmed,38715980,impulsivity fMRI functional connectivity,Identifying ADHD-Related Abnormal Functional Connectivity with a Graph Convolutional Neural Network.,2024,Neural plasticity,unknown,functional connectivity,impulsivity (general),ADHD,associated_with,unclear,,indirect,0.7,"Our results suggest that the frontal, temporal, parietal, and cerebellar regions are likely the primary areas of dysfunction in individuals with ADHD.",38715980,vllm:qwen2.5-7b-instruct,medium
pubmed,33564081,impulsivity fMRI functional connectivity,Alterations in reward network functional connectivity are associated with increased food addiction in obese individuals.,2021,Scientific reports,unknown,functional connectivity,impulsivity (general),food addiction,associated_with,higher,dysregulation of the dopaminergic pathway,direct,0.8,Individuals with food addiction showed greater connectivity between regions of the reward network suggesting dysregulation of the dopaminergic pathway.,33564081,vllm:qwen2.5-7b-instruct,high
pubmed,35835210,impulsivity fMRI functional connectivity,Fronto-striatal connectivity patterns account for the impact of methylphenidate on choice impulsivity among healthy adults.,2022,Neuropharmacology,unknown,functional connectivity,nonplanning impulsivity,unknown,associated_with,lower,,direct,0.9,"Notably, the more putamen-mPFC functional connectivity increased during non-impulsive choices following MPH administration, the less an individual was likely to make impulsive choices.",35835210,vllm:qwen2.5-7b-instruct,high
pubmed,36244800,impulsivity fMRI functional connectivity,Neuroanatomical Correlates of Emotion-Related Impulsivity.,2023,Biological psychiatry,unknown,covariates,impulsivity (general),unknown,associated_with,higher,,indirect,0.7,"Lower cortical gyrification in the right lateral OFC was associated with high ERI severity in a full, preregistered model.",36244800,vllm:qwen2.5-7b-instruct,medium
pubmed,24878823,impulsivity fMRI functional connectivity,"Interindividual differences in cognitive flexibility: influence of gray matter volume, functional connectivity and trait impulsivity.",2015,Brain structure & function,unknown,functional connectivity,unknown,unknown,correlated_with,higher,,direct,0.9,"card-sorting performance correlated positively with GMV of the right anterior insula, FC between bilateral anterior insula and midcingulate cortex/supplementary motor area as well as the impulsivity dimension 'Premeditation.'",24878823,vllm:qwen2.5-7b-instruct,high
pubmed,40768779,impulsivity fMRI functional connectivity,Aberrant degree centrality and functional connectivity in patients with internet gaming disorder.,2025,Journal of psychiatric research,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,unclear,,indirect,0.7,"The AUC values of DC, FC and the combined analysis for distinguishing IGD patients from HCs were 0.738, 0.850 and 0.864, respectively.",40768779,vllm:qwen2.5-7b-instruct,medium
pubmed,36958794,impulsivity fMRI functional connectivity,Adaptive control of functional connectivity: dorsal and ventral limbic divisions regulate the dorsal and ventral neocortical networks.,2023,"Cerebral cortex (New York, N.Y. : 1991)",unknown,functional connectivity,impulsivity (general),unknown,associated_with,unclear,,indirect,0.3,"We review evidence indicating that the dorsal, archicortical division of the limbic system provides a feedforward, impulsive, endogenous mode of motive control, whereas the ventral, paleocortical limbic division provides feedback constraint linked to exogenous events.",36958794,vllm:qwen2.5-7b-instruct,medium
pubmed,38598290,impulsivity fMRI functional connectivity,"Effects of bilateral tDCS over DLPFC on response inhibition, craving, and brain functional connectivity in Internet gaming disorder: A randomized, double-blind, sham-controlled trial with fMRI.",2024,Journal of behavioral addictions,unknown,functional connectivity,nonplanning impulsivity,Internet gaming disorder,correlates_with,unclear,,direct,0.7,The rsFC between the ACC and left middle frontal gyrus was negatively correlated with the SSRT.,38598290,vllm:qwen2.5-7b-instruct,high
pubmed,31665241,impulsivity fMRI functional connectivity,The structural connectivity of discrete networks underlies impulsivity and gambling in Parkinson's disease.,2019,Brain : a journal of neurology,unknown,structural connectivity,impulsivity (general),Parkinson's disease,associated_with,unclear,,direct,0.8,"Larger bet sizes in the virtual casino were associated with greater connectivity of the reward evaluation network, particularly bilateral fibre tracts between the ventral striatum and ventromedial prefrontal cortex.",31665241,vllm:qwen2.5-7b-instruct,high
pubmed,32434751,impulsivity fMRI functional connectivity,Increased functional connectivity in gambling disorder correlates with behavioural and emotional dysregulation: Evidence of a role for the cerebellum.,2020,Behavioural brain research,cerebellum,functional connectivity,impulsivity (general),gambling disorder,correlates_with,higher,,direct,0.8,"Moreover, a significant correlation between behavioural parameters and the strength of the resting-state cerebellar network was found.",32434751,vllm:qwen2.5-7b-instruct,high
pubmed,37721727,impulsivity fMRI functional connectivity,Acupuncture modulates the functional connectivity among the subcortical nucleus and fronto-parietal network in adolescents with internet addiction.,2023,Brain and behavior,unknown,functional connectivity,impulsivity (general),internet addiction,modulates,lower,decreased functional connectivity between subcortical nucleus and fronto-parietal network,direct,0.85,"After 40 days of acupuncture treatment, the FC within the FPN and between the SN and FPN were significantly decreased in individuals with IA.",37721727,vllm:qwen2.5-7b-instruct,high
pubmed,25282597,impulsivity fMRI functional connectivity,Differences in functional connectivity between alcohol dependence and internet gaming disorder.,2015,Addictive behaviors,unknown,functional connectivity,impulsivity (general),"alcohol dependence, internet gaming disorder",associated_with,unclear,,indirect,0.7,"Both AD and IGD subjects have positive functional connectivity between the dorsolateral prefrontal cortex (DLPFC), cingulate, and cerebellum. In addition, both groups have negative functional connectivity between the DLPFC and the orbitofrontal cortex.",25282597,vllm:qwen2.5-7b-instruct,medium
pubmed,25853901,impulsivity fMRI functional connectivity,Impaired functional connectivity within and between frontostriatal circuits and its association with compulsive drug use and trait impulsivity in cocaine addiction.,2015,JAMA psychiatry,unknown,functional connectivity,impulsivity (general),cocaine addiction,associated_with,higher,,direct,0.85,increased striatal-dorsal lateral prefrontal cortex connectivity strength was positively correlated with the amount of recent cocaine use (uncorrected P < .046) and elevated trait impulsivity in the CUs (uncorrected P < .012),25853901,vllm:qwen2.5-7b-instruct,high
pubmed,36149062,impulsivity fMRI functional connectivity,Reduced brain activity and functional connectivity during creative idea generation in individuals with smartphone addiction.,2023,Social cognitive and affective neuroscience,unknown,functional connectivity,impulsivity (general),smartphone addiction,associated_with,lower,,direct,0.85,"In the SAT group, the PFC was less active under constraint than unconstraint conditions. Moreover, both task-related and resting-state functional connectivity analyses indicated weaker coupling between the PFC and temporal regions in the SAT than in the HC group.",36149062,vllm:qwen2.5-7b-instruct,high
pubmed,27119360,impulsivity fMRI functional connectivity,Decreased functional connectivity of insula-based network in young adults with internet gaming disorder.,2016,Experimental brain research,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,lower,reduced ability to inhibit motor responses to internet gaming or diminished executive control over craving for internet gaming,direct,0.85,The finding of reduced functional connectivity between the interoception and the motor/executive control regions is interpreted to reflect reduced ability to inhibit motor responses to internet gaming or diminished executive control over craving for internet gaming in IGD.,27119360,vllm:qwen2.5-7b-instruct,high
pubmed,28888152,impulsivity fMRI functional connectivity,Altered functional connectivity to stressful stimuli in prenatally cocaine-exposed adolescents.,2017,Drug and alcohol dependence,unknown,functional connectivity,impulsivity (general),prenatally cocaine-exposed adolescents,associated_with,unclear,,indirect,0.6,"Craving scores inversely correlated with corticolimbic connectivity in PCE, but not NDE adolescents, during the favorite-food condition.",28888152,vllm:qwen2.5-7b-instruct,medium
pubmed,38468374,impulsivity fMRI functional connectivity,Functional connectivity alterations in individuals with gaming disorder assessed by functional magnetic resonance imaging: a systematic review.,2025,Journal of addictive diseases,unknown,functional connectivity,impulsivity (general),Internet Gaming Disorder (IGD),associated_with,unclear,,indirect,0.7,The main findings reveal changes such as significant increases or decreases in functional connectivity in certain regions of the brain.,38468374,vllm:qwen2.5-7b-instruct,medium
pubmed,31362183,impulsivity fMRI functional connectivity,Oxytocin modulates alcohol-cue induced functional connectivity in the nucleus accumbens of social drinkers.,2019,Psychoneuroendocrinology,unknown,functional connectivity,impulsivity (general),unknown,modulates,unclear,,indirect,0.7,"This might reflect an attenuation of alcohol-cue saliency by oxytocin, which improves inhibitory control over craving and cue reactivity.",31362183,vllm:qwen2.5-7b-instruct,medium
pubmed,31401546,impulsivity fMRI functional connectivity,Functional connectivity of emotional well-being: Overconnectivity between default and attentional networks is associated with attitudes of anger and aggression.,2019,Psychiatry research. Neuroimaging,"default mode network, salience/ventral attention network",functional connectivity,impulsivity (general),unknown,associated_with,higher,impaired effortful control and decreased response inhibition,direct,0.85,functional connectivity between the default and attentional networks was positively correlated with scores of attitudes of anger and aggression.,31401546,vllm:qwen2.5-7b-instruct,high
pubmed,25073506,impulsivity fMRI functional connectivity,"Cortical thinning, functional connectivity, and mood-related impulsivity in schizophrenia: relationship to aggressive attitudes and behavior.",2014,The American journal of psychiatry,unknown,functional connectivity,nonplanning impulsivity,schizophrenia,correlates_with,higher,,direct,0.8,"In patients, reduced resting-state functional connectivity in some of these regions was associated with higher urgency.",25073506,vllm:qwen2.5-7b-instruct,high
pubmed,24367675,impulsivity fMRI functional connectivity,Increased functional connectivity between prefrontal cortex and reward system in pathological gambling.,2013,PloS one,unknown,functional connectivity,nonplanning impulsivity,pathological gambling,associated_with,higher,,direct,0.8,"PG patients demonstrated increased connectivity from the right middle frontal gyrus to the right striatum as compared to controls, which was also positively correlated with nonplanning aspect of impulsiveness, smoking and craving scores in the PG group.",24367675,vllm:qwen2.5-7b-instruct,high
pubmed,40032530,impulsivity fMRI functional connectivity,Cocaine Self-Administration Increases Impulsive Decision-Making in Low-Impulsive Rats Associated with Impaired Functional Connectivity in the Mesocorticolimbic System.,2025,eNeuro,mesocorticolimbic,functional connectivity,impulsivity (general),unknown,associated_with,lower,,direct,0.85,"Using these three regions as seeds, we observed a negative correlation between impulsivity and functional connectivity between the midbrain and frontal cortex, as well as between the thalamus and frontal cortex (including the orbitofrontal, primary, and parietal cortices) in low-impulsive rats. These correlations were attenuated following chronic cocaine SA.",40032530,vllm:qwen2.5-7b-instruct,high
pubmed,39419186,impulsivity fMRI functional connectivity,Alternations voxel-wise interhemispheric and intrahemipheric functional connectivity dynamics in internet gaming disorder.,2025,Journal of affective disorders,unknown,functional connectivity,impulsivity (general),internet gaming disorder,correlates_with,lower,,indirect,0.7,"Moreover, abnormal global dFCD variability of the calcarine and ipsilateral dFCD variability of the PCC were negatively correlated with the severity of IGDs in the IGD group.",39419186,vllm:qwen2.5-7b-instruct,medium
pubmed,34469847,impulsivity fMRI functional connectivity,Sex-specific frontal-striatal connectivity differences among adolescents with externalizing disorders.,2021,NeuroImage. Clinical,unknown,functional connectivity,impulsivity (general),externalizing disorders,correlated_with,higher,,direct,0.8,"Boys demonstrated weaker connectivity than girls within two medial-lateral prefrontal cortical networks. However, only boys showed greater medial-lateral prefrontal connectivity correlated with greater impulsivity.",34469847,vllm:qwen2.5-7b-instruct,high
pubmed,36662797,impulsivity fMRI functional connectivity,The continuum of attention dysfunction: Evidence from dynamic functional network connectivity analysis in neurotypical adolescents.,2023,PloS one,salience/ventral attention network,dynamic connectivity,impulsivity (general),unknown,associated_with,lower,,direct,0.85,we show ADHD manifestations and impulsivity are associated with prolonged periods of dynamically hyperconnected states.,36662797,vllm:qwen2.5-7b-instruct,high
pubmed,30054871,impulsivity fMRI functional connectivity,Internet gaming disorder: deficits in functional and structural connectivity in the ventral tegmental area-Accumbens pathway.,2019,Brain imaging and behavior,unknown,functional connectivity,impulsivity (general),Internet gaming disorder,correlates_with,lower,,direct,0.8,"Both the NAc and medial orbitofrontal cortex (mOFC) showed lower RSFC with VTA in IGD subjects compared with controls. Moreover, the RSFC strength of VTA-right NAc and VTA-left mOFC correlated negatively with IAT in IGD subjects.",30054871,vllm:qwen2.5-7b-instruct,high
pubmed,28777996,impulsivity fMRI functional connectivity,Neural connectivity moderates the association between sleep and impulsivity in adolescents.,2017,Developmental cognitive neuroscience,default mode network,functional connectivity,impulsivity (general),unknown,moderates,unclear,,direct,0.85,"Poor sleep quality was related to greater affect-related impulsivity among adolescents with low, but not high, connectivity, suggesting neural functioning relates to individual differences linking sleep quality and impulsivity.",28777996,vllm:qwen2.5-7b-instruct,high
pubmed,34262129,impulsivity fMRI functional connectivity,Dorsal and ventral striatal functional connectivity shifts play a potential role in internet gaming disorder.,2021,Communications biology,unknown,functional connectivity,impulsivity (general),internet gaming disorder,correlates_with,lower,,direct,0.85,IGD relative to RGU subjects showed lower ventral-striatum-to-MFG (mostly involving supplementary motor area (SMA)) and higher dorsal-striatum-to-MFG functional connectivity.,34262129,vllm:qwen2.5-7b-instruct,high
pubmed,30277562,impulsivity fMRI functional connectivity,The role of the dorsal striatum in choice impulsivity.,2019,Annals of the New York Academy of Sciences,unknown,unknown,impulsivity (general),unknown,unknown,unclear,,background,,,30277562,vllm:qwen2.5-7b-instruct,low
pubmed,41667050,impulsivity fMRI functional connectivity,Task-based functional connectivity in internet gaming disorder: A systematic review.,2026,Progress in neuro-psychopharmacology & biological psychiatry,unknown,functional connectivity,impulsivity (general),Internet gaming disorder (IGD),correlates_with,higher,,direct,0.8,"Higher impulsiveness and risk-taking behaviours were observed in IGD individuals, with increased reward network and ECN FC during related tasks.",41667050,vllm:qwen2.5-7b-instruct,high
pubmed,25553620,impulsivity fMRI functional connectivity,A selective involvement of putamen functional connectivity in youth with internet gaming disorder.,2015,Brain research,unknown,functional connectivity,impulsivity (general),internet gaming disorder,associated_with,unclear,,direct,0.8,"More time spent playing online games predicted significantly greater functional connectivity between the dorsal putamen and bilateral primary somatosensory cortices in adolescents with internet gaming disorder, and significantly lower functional connectivity between the dorsal putamen and bilateral sensorimotor cortices in healthy controls.",25553620,vllm:qwen2.5-7b-instruct,high
pubmed,34861396,impulsivity fMRI functional connectivity,Individual differences in (dis)honesty are represented in the brain's functional connectivity at rest.,2022,NeuroImage,unknown,functional connectivity,impulsivity (general),unknown,correlates_with,unclear,,direct,0.75,"Specifically, we investigated whether task-independent neural patterns within the brain at rest could be used to predict a propensity for (dis)honest behavior. Our analyses revealed that functional connectivity, especially between brain networks linked to self-referential thinking (vmPFC, temporal poles, and PCC) and reward processing (caudate nucleus), reliably correlates, in an independent sample, with participants' propensity to cheat.",34861396,vllm:qwen2.5-7b-instruct,high
pubmed,35007715,impulsivity fMRI functional connectivity,Risk-taking in humans and the medial orbitofrontal cortex reward system.,2022,NeuroImage,"medial orbitofrontal cortex, ventromedial prefrontal cortex, parahippocampal areas, anterior cingulate cortex",functional connectivity,impulsivity (general),unknown,associated_with,higher,"higher connectivity with the anterior cingulate cortex, providing a route for these reward-related regions to have a greater influence on action in risk-taking individuals",direct,0.9,"Functional connectivities of the medial orbitofrontal cortex, ventromedial prefrontal cortex (VMPFC), and the parahippocampal areas were significantly higher in the risk-taking group (p < 0.001, FDR corrected).",35007715,vllm:qwen2.5-7b-instruct,high
pubmed,40991106,impulsivity fMRI functional connectivity,Functional connectome fingerprinting related to BMI and its association with impulsivity.,2025,Brain imaging and behavior,unknown,functional connectivity,impulsivity (general),unknown,correlates_with,unclear,,indirect,0.7,The identified BMI-related rsFC fingerprintings significantly accounted for scores on the delay discounting task.,40991106,vllm:qwen2.5-7b-instruct,medium
pubmed,32214339,impulsivity fMRI functional connectivity,Alcohol effects on globus pallidus connectivity: Role of impulsivity and binge drinking.,2020,PloS one,unknown,functional connectivity,impulsivity (general),unknown,associated_with,higher,,direct,0.85,Our data also indicated an association between impulsivity and alcohol-induced deficits in GPe-frontal/precentral connectivity.,32214339,vllm:qwen2.5-7b-instruct,high
pubmed,27975158,impulsivity fMRI functional connectivity,Compensatory increase of functional connectivity density in adolescents with internet gaming disorder.,2017,Brain imaging and behavior,unknown,functional connectivity,impulsivity (general),internet gaming disorder,correlates_with,higher,,indirect,0.6,The IGD adolescents exhibited higher global/long-range rsFCD in the bilateral dorsal lateral prefrontal cortex (DLPFC) and the right inferior temporal cortex (ITC)/fusiform compared with the HCs.,27975158,vllm:qwen2.5-7b-instruct,medium
pubmed,41067444,impulsivity fMRI functional connectivity,Altered functional connectivity of reward circuits in adolescents with addictive nonsuicidal self-injury.,2025,Brain research bulletin,unknown,functional connectivity,impulsivity (general),adolescents with addictive nonsuicidal self-injury,correlates_with,unclear,,indirect,0.7,The FC between left hippocampus and right caudate nucleus was positively correlated with the self-injury frequency in the past month.,41067444,vllm:qwen2.5-7b-instruct,medium
pubmed,25445475,impulsivity fMRI functional connectivity,Decreased functional connectivity in an executive control network is related to impaired executive function in Internet gaming disorder.,2015,Progress in neuro-psychopharmacology & biological psychiatry,unknown,functional connectivity,unknown,Internet gaming disorder,related_to,lower,,direct,0.8,IGD subjects show lower functional connectivity in ECNs than do HC participants during resting state;,25445475,vllm:qwen2.5-7b-instruct,high
pubmed,34964209,impulsivity fMRI functional connectivity,Neural processes during response inhibition in complex posttraumatic stress disorder.,2022,Depression and anxiety,unknown,unknown,impulsivity (general),complex posttraumatic stress disorder,associated_with,unclear,,background,0.5,,34964209,vllm:qwen2.5-7b-instruct,medium
pubmed,29442271,impulsivity fMRI functional connectivity,Exploring variability in basal ganglia connectivity with functional MRI in healthy aging.,2018,Brain imaging and behavior,unknown,functional connectivity,impulsivity (general),unknown,unclear,unclear,,indirect,0.3,,29442271,vllm:qwen2.5-7b-instruct,medium
pubmed,32361415,impulsivity fMRI functional connectivity,Impulsivity Relates to Relative Preservation of Mesolimbic Connectivity in Patients with Parkinson Disease.,2020,NeuroImage. Clinical,"limbic, associative, motor network",functional connectivity,impulsivity (general),Parkinson Disease,relates_to,higher,,direct,0.85,Our results show that there is greater probability of connectivity between the SN and limbic network targets relative to motor and associative network targets in PD patients with recent history of severe impulsivity as compared to PD patients without impulsivity (P = 0.0075).,32361415,vllm:qwen2.5-7b-instruct,high
pubmed,33813866,impulsivity fMRI functional connectivity,Aberrant Salient and Corticolimbic Connectivity in Hypersexual Parkinson's Disease.,2021,Brain connectivity,salience/ventral attention network,functional connectivity,impulsivity (general),Parkinson's disease with hypersexuality,associated_with,unclear,,direct,0.8,Enhanced salience network (SN) activity represented by a significant rise in the right inferior frontal gyrus was found in PD+HS compared with PD-HS.,33813866,vllm:qwen2.5-7b-instruct,high
