pmid,raw_response,parse_error
27743376," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": ""Cortical folding patterns are associated with impulsivity in healthy young adults."",
    ""year"": 2017,
    ""journal"": ""Brain imaging and behavior"",
    ""brain_system"": null,
    ""feature_type"": ""local gyrification index (LGI)"",
    ""phenotype"": ""Barratt Impulsiveness Scale (BIS-11) scores"",
    ""diagnostic_context"": null,
    ""relationship"": ""positively correlated"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""BIS subscores were positively correlated with cortical folding in several distinct areas: Total and attention scores were positively correlated with LGI in the left postcentral gyrus, cingulate gyrus, precentral gyrus, pars opercularis of the inferior frontal gyrus, right middle temporal gyrus, superior parietal gyrus, pericalcarine gyrus, and lateral occipital gyrus (each p < 0.05 CWP corr.). BIS motor score was positively correlated with LGI in the left superior temporal, lingual and supramarginal gyrus (each p < 0.05 CWP corr.). BIS non-planning score showed a positive correlation with LGI in the pars opercularis of the right inferior frontal gyrus and the left middle temporal, precentral and superior parietal gyrus (each p < 0.05 CWP corr.)."",
    ""citation_id"": null,
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Barratt Impulsiveness Scale (BIS-11) scores"",
    ""feature_supported"": ""local gyrification index (LGI)"",
    ""relationship_supported"": ""positively correlated"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract states that BIS subscores were positively correlated with LGI in several brain regions, which implies a relationship between the BIS scores and LGI.""
  }
}
```

In this record, we have extracted the relationship between the Barratt Impulsiveness Scale (BIS-11) scores and the local gyrification index (LGI) in various brain regions. The relationship is described as being positively correlated. The supporting sentence is directly quoted from the abstract.

For self-verification, we have confirmed that the phenotype (Barratt Impulsiveness Scale scores), feature (local gyrification index), and relationship (positively correlated) are supported by the abstract. We have also checked that there is no overclaiming in the extraction.",
30504061," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": ""Relationship between quality of life in young adults and impulsivity/compulsivity"",
    ""year"": 2019,
    ""journal"": ""Psychiatry research"",
    ""brain_system"": null,
    ""feature_type"": ""Impulsiveness"",
    ""phenotype"": ""Quality of life"",
    ""diagnostic_context"": ""Impulse control disorders, mood/anxiety disorders, post-traumatic stress disorder, and substance use disorder"",
    ""relationship"": ""Negative association"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Worse quality of life was also significantly explained by higher impulsiveness on the Barratt scale,"",
    ""citation_id"": ""30504061"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Quality of life"",
    ""feature_supported"": ""Impulsiveness"",
    ""relationship_supported"": ""Negative association"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a significant relationship between higher impulsiveness on the Barratt scale and worse quality of life.""
  }
}
```

The extracted evidence record suggests that higher impulsiveness on the Barratt scale is negatively associated with quality of life in young adults. The supporting sentence is ""Worse quality of life was also significantly explained by higher impulsiveness on the Barratt scale,"" from the abstract.",
22749228," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": ""Behavioral and cognitive impulsivity in obsessive-compulsive disorder and eating disorders"",
    ""year"": 2012,
    ""journal"": ""Psychiatry research"",
    ""brain_system"": null,
    ""feature_type"": ""Impulsivity"",
    ""phenotype"": [""Obsessive-Compulsive Disorder (OCD)"", ""Eating Disorder (ED)""],
    ""diagnostic_context"": null,
    ""relationship"": ""Higher levels of"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Compared to controls, both clinical groups reported higher levels of impulsivity on the BIS-11"",
    ""citation_id"": ""22749228"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": [""Obsessive-Compulsive Disorder (OCD)"", ""Eating Disorder (ED)""],
    ""feature_supported"": ""Impulsivity"",
    ""relationship_supported"": ""Higher levels of"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that both OCD and ED groups reported higher levels of impulsivity on the BIS-11, which supports the presence of impulsivity in these groups.""
  }
}
```

This record indicates that both Obsessive-Compulsive Disorder (OCD) and Eating Disorder (ED) groups have higher levels of impulsivity, as measured by the Barratt Impulsiveness Scale (BIS-11). The supporting sentence is ""Compared to controls, both clinical groups reported higher levels of impulsivity on the BIS-11"".",
25899520," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": null,
    ""year"": ""2016"",
    ""journal"": ""Addiction biology"",
    ""brain_system"": ""insula"",
    ""feature_type"": [""salience"", ""craving"", ""interoception"", ""self-monitoring"", ""attention"", ""movement control"", ""auditory processing""],
    ""phenotype"": ""Internet gaming disorder"",
    ""diagnostic_context"": null,
    ""relationship"": ""enhanced resting-state functional connectivity"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In comparison with HCs, IGD subjects (IGDs) exhibited enhanced rsFC between the anterior insula and a network of regions including anterior cingulate cortex (ACC), putamen, angular gyrus, and precuneous, which are involved in salience, craving, self-monitoring, and attention."",
    ""citation_id"": ""25899520"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Internet gaming disorder"",
    ""feature_supported"": [""salience"", ""craving"", ""self-monitoring"", ""attention""],
    ""relationship_supported"": ""enhanced resting-state functional connectivity"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a comparison between IGD subjects and healthy control subjects, showing enhanced functional connectivity in IGD subjects for the specified brain regions and features.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the given abstract. The `supporting_sentence` field contains the sentence from the abstract that supports the evidence record. The `self_verification` field provides additional information about how the evidence record was extracted and verified.",
42146757," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting state functional connectivity"",
    ""title"": ""Resting-State Functional Connectivity Alterations in Pediatric Survivors of Severe COVID-19: An Exploratory Case-Control Study."",
    ""year"": ""2026"",
    ""journal"": ""Sage open pediatrics"",
    ""brain_system"": null,
    ""feature_type"": ""Impulsivity"",
    ""phenotype"": ""abnormally low Timeliness and Impulsivity MOXO-d-CPT z-scores"",
    ""diagnostic_context"": ""Pediatric survivors of severe COVID-19"",
    ""relationship"": ""association"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In an exploratory subset (8 post-COVID, 12 controls), 50% of post-COVID children had abnormally low Timeliness and 25% low Impulsivity MOXO-d-CPT z-scores, whereas no controls were abnormal."",
    ""citation_id"": ""42146757"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions an association between COVID-19 recovery and abnormal impulsivity z-scores in a subset of the study participants.""
  }
}
```

The extracted record indicates an association between pediatric survivors of severe COVID-19 and abnormal impulsivity (Timeliness and Impulsivity MOXO-d-CPT z-scores). The supporting sentence is: ""In an exploratory subset (8 post-COVID, 12 controls), 50% of post-COVID children had abnormally low Timeliness and 25% low Impulsivity MOXO-d-CPT z-scores, whereas no controls were abnormal.""",
35007715," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": ""Risk-taking in humans and the medial orbitofrontal cortex reward system."",
    ""year"": 2022,
    ""journal"": ""NeuroImage"",
    ""brain_system"": [""medial orbitofrontal cortex"", ""ventromedial prefrontal cortex (VMPFC)"", ""parahippocampal areas"", ""anterior cingulate cortex""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""risk-taking"",
    ""diagnostic_context"": null,
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": ""greater influence on action"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Functional connectivities of the medial orbitofrontal cortex, ventromedial prefrontal cortex (VMPFC), and the parahippocampal areas were significantly higher in the risk-taking group (p < 0.001, FDR corrected)."",
    ""citation_id"": ""35007715"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""risk-taking"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""associated with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that risk-taking is associated with the functional connectivity of the specified brain regions. No claims beyond the provided data are made.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. It includes the source, title, year, journal, brain systems, feature type, phenotype, relationship, direction, mechanism, supporting sentence, citation ID, and a self-verification section that checks if the phenotype, feature, and relationship are supported by the provided data.",
37209127," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity neuroimaging functional connectivity"",
    ""title"": ""Reduced loss aversion in value-based decision-making and edge-centric functional connectivity in patients with internet gaming disorder"",
    ""year"": ""2023"",
    ""journal"": ""Journal of behavioral addictions"",
    ""brain_system"": ""left IFG and right hippocampus"",
    ""feature_type"": ""loss aversion"",
    ""phenotype"": ""patients with internet gaming disorder (IGD)"",
    ""diagnostic_context"": null,
    ""relationship"": ""reduced"",
    ""direction"": ""from"",
    ""mechanism"": ""edge-centric functional connectivity"",
    ""directness"": ""indirect"",
    ""evidence_strength"": null,
    ""supporting_sentence"": ""The reduced loss aversion in value-based decision making and their related edge-centric functional connectivity support that the IGD showed the same value-based decision-making deficit as the substance use and other behavioral addictive disorders."",
    ""citation_id"": ""37209127"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""patients with internet gaming disorder (IGD)"",
    ""feature_supported"": ""loss aversion"",
    ""relationship_supported"": ""reduced"",
    ""direction_supported"": ""from"",
    ""directness_supported"": ""indirect"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses the reduced loss aversion in IGD patients, which is a feature of the phenotype. The reduced loss aversion is related to edge-centric functional connectivity between the left IFG and right hippocampus, which is the mechanism. The relationship is stated as 'reduced', indicating a decrease in loss aversion, and the direction is 'from' the edge-centric functional connectivity. The directness is 'indirect' as the reduced loss aversion is inferred from the functional connectivity.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the given abstract. The `self_verification` section provides the rationale for the extraction.",
40168432," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""trait impulsivity functional connectivity"",
    ""title"": ""Protocol for a Randomized Controlled Trial to Enhance Executive Function via Brief Mindfulness Training in Individuals with Internet Gaming Disorder."",
    ""year"": ""2025"",
    ""journal"": ""PloS one"",
    ""brain_system"": null,
    ""feature_type"": ""trait impulsivity"",
    ""phenotype"": ""functional connectivity"",
    ""diagnostic_context"": ""Internet Gaming Disorder"",
    ""relationship"": null,
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Mindfulness interventions have been indicated to improve executive functions to varying degrees in individuals with IGD."",
    ""citation_id"": ""40168432"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": false,
    ""direction_supported"": false,
    ""directness_supported"": false,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that mindfulness interventions improve executive functions, which implies a potential relationship between mindfulness and executive functions. However, the abstract does not provide direct evidence of the relationship between trait impulsivity and functional connectivity in the context of mindfulness interventions.""
  }
}
```

In this case, the abstract mentions that mindfulness interventions improve executive functions, which implies a potential relationship between mindfulness and executive functions. However, the abstract does not provide direct evidence of the relationship between trait impulsivity and functional connectivity in the context of mindfulness interventions. Therefore, the self-verification section indicates that the phenotype (functional connectivity) and feature (trait impulsivity) are supported, but the relationship, direction, directness, and overclaiming are not.",
39592983," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""attentional impulsivity resting-state fMRI"",
    ""title"": null,
    ""year"": ""2024"",
    ""journal"": ""BMC psychiatry"",
    ""brain_system"": [""default mode network"", ""salience networks""],
    ""feature_type"": [""functional stability"", ""dynamic functional connectivity""],
    ""phenotype"": ""attention-deficit/hyperactivity disorder"",
    ""diagnostic_context"": ""drug-naïve children"",
    ""relationship"": [""decreased FS in the bilateral superior frontal gyrus and increased FS in the right middle temporal gyrus"", ""increased dFC between the bilateral SFG of DMN and the left insula of salience networks"", ""decreased dFC between the right MTG and the left cerebellum posterior lobe""],
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We found that children with ADHD exhibited (1) decreased FS in the bilateral superior frontal gyrus (SFG) and increased FS in the right middle temporal gyrus (MTG), which both belong to the default mode network (DMN); (2) increased dFC between the bilateral SFG of DMN and the left insula of salience networks (GRF, voxel-wise p<0.001, cluster-wise p<0.05); (3) decreased dFC between the right MTG and the left cerebellum posterior lobe,"",
    ""citation_id"": ""39592983"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""attention-deficit/hyperactivity disorder"",
    ""feature_supported"": [""functional stability"", ""dynamic functional connectivity""],
    ""relationship_supported"": [""decreased FS in the bilateral superior frontal gyrus and increased FS in the right middle temporal gyrus"", ""increased dFC between the bilateral SFG of DMN and the left insula of salience networks"", ""decreased dFC between the right MTG and the left cerebellum posterior lobe""],
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'children with ADHD' (phenotype), 'functional stability' and 'dynamic functional connectivity' (features), and provides evidence for the relationships between these features and the ADHD phenotype.""
  }
}
```

This record indicates that in drug-naïve children with attention-deficit/hyperactivity disorder, there are abnormalities in the functional stability (FS) of the bilateral superior frontal gyrus (SFG) and right middle temporal gyrus (MTG), which belong to the default mode network (DMN). There is also increased dynamic functional connectivity (dFC) between the bilateral SFG of DMN and the left insula of salience networks (SN). Additionally, there is decreased dFC between the right MTG and the left cerebellum posterior lobe. These findings provide novel insight into the dynamic brain functional networks in ADHD.",
10570690," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""attentional impulsivity functional connectivity"",
    ""title"": ""What is attention-deficit/hyperactivity disorder?"",
    ""year"": 1999,
    ""journal"": ""Pediatric clinics of North America"",
    ""brain_system"": ""frontal cortical-basal ganglia connections"",
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""attention-deficit/hyperactivity disorder (ADHD)"",
    ""diagnostic_context"": null,
    ""relationship"": ""may be structurally or functionally different"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Neurobiologic studies suggest that the circuitry involving frontal cortical-basal ganglia connections may be structurally or functionally different in individuals with ADHD, although the specificity of these findings has not been researched thoroughly."",
    ""citation_id"": ""10570690"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'ADHD' (phenotype), 'functionally impairing limitations in sustained attention and impulsivity/overactivity' (feature), and 'Neurobiologic studies suggest that the circuitry involving frontal cortical-basal ganglia connections may be structurally or functionally different in individuals with ADHD' (relationship).""
  }
}
```

This record suggests that the functional connectivity of the frontal cortical-basal ganglia connections may be different in individuals with attention-deficit/hyperactivity disorder (ADHD), as suggested by neurobiologic studies. However, the specificity of these findings has not been thoroughly researched.",
40260305," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""motor impulsivity functional connectivity"",
    ""title"": ""Effective connectivity analysis of response inhibition functional network"",
    ""year"": 2025,
    ""journal"": ""Frontiers in neuroscience"",
    ""brain_system"": [""salience network (SN)"", ""right executive control network (rECN)"", ""left executive control network (lECN)"", ""ventral default mode network (vDMN)"", ""somatomotor network (SMN)""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""motor impulsivity"",
    ""diagnostic_context"": null,
    ""relationship"": [""causal inhibitory influence"", ""correlation""],
    ""direction"": [""from vDMN to lECN"", ""from SMN to SN"", ""between rECN and vDMN""],
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Our results identified four functional networks activated during correct motor response inhibition: the salience network (SN), the right and left executive control networks (ECNs), and the ventral default mode network (vDMN). We observed a significant causal inhibitory influence from the vDMN to the left ECN (lECN)."",
    ""citation_id"": ""40260305"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""motor impulsivity"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": [""causal inhibitory influence"", ""correlation""],
    ""direction_supported"": [""from vDMN to lECN"", ""from SMN to SN"", ""between rECN and vDMN""],
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses the functional connectivity between various brain networks during motor response inhibition, which is related to impulsivity. The text mentions causal inhibitory influences and correlations between these networks, as well as directions of these relationships.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. It includes the source, title, year, journal, brain systems, feature type, phenotype, relationship, direction, mechanism, directness, evidence strength, supporting sentence, citation ID, extraction model, and extraction confidence. The self-verification section provides a support score, decision, and rationale for the extraction.",
26908392," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale resting-state fMRI"",
    ""title"": null,
    ""year"": ""2016"",
    ""journal"": ""European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology"",
    ""brain_system"": ""Ventral striatum (VS)"",
    ""feature_type"": ""Functional connectivity (FC)"",
    ""phenotype"": ""Barratt Impulsiveness Scale-11 motor impulsiveness"",
    ""diagnostic_context"": ""Antisocial personality disorder (ASPD)"",
    ""relationship"": ""Correlated with"",
    ""direction"": ""Negative"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""VSs-DMPFC FC was negatively correlated with NEO Personality Inventory-Revised impulsivity (r=-0.49, p=0.03), as was VSi-hippocampus FC with Barratt Impulsiveness Scale-11 motor impulsiveness (r=-0.50, p=0.03)."",
    ""citation_id"": ""26908392"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Barratt Impulsiveness Scale-11 motor impulsiveness"",
    ""feature_supported"": ""Functional connectivity (FC)"",
    ""relationship_supported"": ""Correlated with"",
    ""direction_supported"": ""Negative"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a correlation between VSs-DMPFC functional connectivity and NEO Personality Inventory-Revised impulsivity, and between VSi-hippocampus functional connectivity and Barratt Impulsiveness Scale-11 motor impulsiveness.""
  }
}
```

This record indicates that there is a negative correlation between the functional connectivity of the ventral striatum (VS) and the dorsomedial prefrontal cortex (DMPFC) and the Barratt Impulsiveness Scale-11 motor impulsiveness in individuals with antisocial personality disorder (ASPD). The correlation is based on resting-state functional magnetic resonance imaging (fMRI) data.",
18479820," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2008"",
    ""journal"": ""Neuroscience letters"",
    ""brain_system"": [""insula"", ""orbitofrontal"", ""parietal""],
    ""feature_type"": ""activation"",
    ""phenotype"": ""high impulsiveness"",
    ""diagnostic_context"": ""scores on the Barratt Impulsiveness Scale (BIS)"",
    ""relationship"": ""comparison"",
    ""direction"": ""greater in high impulsiveness group"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We demonstrated that a stronger activation in the insula-orbitofrontal-parietal regions was found in the high impulsiveness group compared to the low impulsiveness group."",
    ""citation_id"": ""18479820"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""high impulsiveness"",
    ""feature_supported"": ""activation"",
    ""relationship_supported"": ""comparison"",
    ""direction_supported"": ""greater in high impulsiveness group"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a comparison between high and low impulsiveness groups in terms of activation in specific brain regions during a Risky-Gains task. The high impulsiveness group shows stronger activation in the insula-orbitofrontal-parietal regions.""
  }
}
```

This record indicates that a stronger activation in the insula-orbitofrontal-parietal regions was found in individuals with high impulsiveness, as compared to those with low impulsiveness, during a Risky-Gains task, according to an event-related fMRI study. The study was published in the Neuroscience letters journal in 2008.",
19758706," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": null,
    ""year"": ""2009"",
    ""journal"": ""Psychiatry research"",
    ""brain_system"": null,
    ""feature_type"": ""Barratt Impulsiveness Scale"",
    ""phenotype"": ""self-injurers"",
    ""diagnostic_context"": null,
    ""relationship"": ""report greater impulsiveness"",
    ""direction"": ""increased"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In both studies, self-injurers reported greater impulsiveness"",
    ""citation_id"": ""19758706"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""self-injurers"",
    ""feature_supported"": ""Barratt Impulsiveness Scale"",
    ""relationship_supported"": ""report greater impulsiveness"",
    ""direction_supported"": ""increased"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract reports that self-injurers, in two separate studies, reported greater impulsiveness on the Barratt Impulsiveness Scale.""
  }
}
```

This record indicates that, according to the study, self-injurers reported greater impulsiveness on the Barratt Impulsiveness Scale. The record includes the source (journal), year, and citation ID for verification purposes. The self_verification section provides a rationale for the extraction.",
24373553," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": null,
    ""year"": ""2014"",
    ""journal"": ""Psychiatry research"",
    ""brain_system"": null,
    ""feature_type"": ""Impulsivity"",
    ""phenotype"": ""Anhedonia"",
    ""diagnostic_context"": ""Parkinson's Disease"",
    ""relationship"": ""Association"",
    ""direction"": ""Increased"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""The PG-group, compared to the ICDs-group and PD-controls, reported a significantly higher incidence of anhedonia (45% vs. 9% vs. 14% respectively), higher Snaith-Hamilton Pleasure Scale (SHAPS) scores (2.0±1.3 vs. 1.0±1.1 vs. 1.0±1.2), higher levels of impulsivity traits as measured by the Barratt Impulsiveness Scale (70.0±10.6 vs. 64.8±11 vs. 60.9±9.3)"",
    ""citation_id"": ""24373553"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Anhedonia"",
    ""feature_supported"": ""Impulsivity"",
    ""relationship_supported"": ""Association"",
    ""direction_supported"": ""Increased"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a significant association between anhedonia and higher levels of impulsivity traits as measured by the Barratt Impulsiveness Scale in the PG group compared to the other groups. This implies an increased level of impulsivity in the PG group, which is associated with the phenotype of anhedonia.""
  }
}
```

In this record, the feature ""Impulsivity"" is associated with the phenotype ""Anhedonia"" in the context of Parkinson's Disease. The association is supported by the higher levels of impulsivity traits as measured by the Barratt Impulsiveness Scale in the Pathological Gambling (PG) group compared to the other groups. The record also includes the supporting sentence from the abstract.",
36963562," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Youth Screen Media Activity Patterns and Associations With Behavioral Developmental Measures and Resting-state Brain Functional Connectivity."",
    ""year"": 2023,
    ""journal"": ""Journal of the American Academy of Child and Adolescent Psychiatry"",
    ""brain_system"": null,
    ""feature_type"": ""impulsivity"",
    ""phenotype"": null,
    ""diagnostic_context"": null,
    ""relationship"": ""association"",
    ""direction"": null,
    ""mechanism"": ""resting-state brain functional connectivity"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Compared with the lower-frequency SMA pattern group, the video-centric higher-frequency SMA pattern group demonstrated higher impulsivity."",
    ""citation_id"": ""36963562"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsivity"",
    ""feature_supported"": ""resting-state brain functional connectivity"",
    ""relationship_supported"": ""association"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions an association between a higher-frequency video-centric screen media activity pattern and higher impulsivity. This association implies a relationship between the screen media activity pattern (feature) and impulsivity (phenotype), which is the query.""
  }
}
```

In this record, the feature is ""impulsivity,"" the phenotype is not explicitly mentioned but can be inferred as ""screen media activity pattern,"" the relationship is ""association,"" the direction is not explicitly mentioned, the mechanism is ""resting-state brain functional connectivity,"" and the supporting sentence is ""Compared with the lower-frequency SMA pattern group, the video-centric higher-frequency SMA pattern group demonstrated higher impulsivity."" The citation ID is ""36963562."" The record also includes self-verification information to confirm the extraction.",
