pmid,title,response,mentions_pmid,has_anchored_sentence,unparseable_as_schema,error
30277562,The role of the dorsal striatum in choice impulsivity.," Evidence Summary: The study titled ""The role of the dorsal striatum in choice impulsivity"" (PMID: 30277562) published in the Annals of the New York Academy of Sciences in 2019, explores the relationship between the dorsal striatum and impulsivity, particularly in the context of intertemporal choice. The research suggests that the dorsal striatum plays a crucial role in choice impulsivity, as it is involved in action-outcome contingency learning, especially when actions are associated with rewarding outcomes.

The study provides a comprehensive review of contemporary studies using human neuroimaging and animal models to investigate the links between choice impulsivity and the dorsal striatum. Key findings include the association of choice impulsivity with the reward valuation coded by the caudate, a ventral-to-dorsal gradient in the dorsal striatum, the origins of striatal afferents, and the developmental maturation of frontostriatal connectivity during adolescence. These findings contribute to a growing body of evidence supporting the role of the dorsal striatum in impulsivity and",True,False,True,
27942448,Brain connectivity aberrations in anabolic-androgenic steroid users.," Evidence Summary: The study published in NeuroImage. Clinical (PMID: 27942448) investigates the impact of anabolic-androgenic steroid (AAS) use on brain connectivity, particularly focusing on impulsivity-related networks. The research involved 151 male participants, 50 of whom were current AAS users, 16 previous users, and 59 controls. The results indicate that current AAS users exhibit reduced functional connectivity in networks critical for emotional and cognitive regulation. Specifically, there is a decrease in connectivity between the amyggdala and default-mode network (DMN), and between the dorsal attention network (DAN) and a frontal node encompassing the superior and inferior frontal gyri (SFG/IFG) and the anterior cingulate cortex (ACC). This reduced connectivity is further exacerbated by factors such as dependency, lifetime exposure, and cycle state (on/off). These findings suggest that AAS use may lead to impairments in impulse control and emotional regulation by affecting the connectivity of key brain networks.",True,False,True,
29946511,Abnormal cortical gyrification in criminal psychopathy.," Evidence Summary: The study published in NeuroImage. Clinical (PMID: 29946511) investigates the relationship between cortical gyrification and psychopathy, a personality disorder characterized by interpersonal and emotional abnormalities. The research involved 716 adult male inmates and used the Hare Psychopathy Checklist-Revised (PCL-R) to measure psychopathy scores. The results showed that higher PCL-R scores, particularly those related to interpersonal and affective traits, were associated with less cortical gyrification in the right midcingulate cortex (MCC) and adjacent regions of the superior frontal gyrus, as well as the lateral superior parietal cortex. Additionally, higher PCL-R Factor 1 scores were associated with less cortical gyrification in the right MCC and dorsomedial frontal cortex, and greater cortical gyrification in bilateral occipital cortex. However, scores on PCL-R Factor 2, indicating impulsivity and antisocial behaviors, did not predict cortical gyrification in any regions. These findings suggest that specific structural abnormalities associated with psych",True,False,True,
25928822,Altered resting-state frontoparietal control network in children with attention-deficit/hyperactivity disorder.," Evidence Summary: The study published in the Journal of the International Neuropsychological Society (PMID: 25928822) investigates the functional connectivity of the frontoparietal control network in children with Attention-Deficit/Hyperactivity Disorder (ADHD) compared to typically developing children. The frontoparietal control network is crucial for executive control functions, which are often impaired in ADHD.

The results suggest that children with ADHD demonstrate weaker connectivity between specific regions of the frontoparietal control network, including the right anterior prefrontal cortex and the right ventrolateral prefrontal cortex, and the left anterior prefrontal cortex and the right inferior parietal lobule, compared to typically developing children.

This altered connectivity in the frontoparietal control network is associated with symptoms of impulsivity and opposition-defiance, as well as impaired response inhibition and attentional control in children with ADHD. These findings support the integration of the disconnection model and the executive dysfunction model for ADHD, suggesting that atypical frontoparietal control network may play a pivotal role in the path",True,False,True,
39339712,Investigating the Impact of Nutrition and Oxidative Stress on Attention Deficit Hyperactivity Disorder.," Evidence Summary: The reviewed study, as published in Nutrients (PMID: 39339712, year 2024), investigates the relationship between oxidative stress (OS), nutrition, and Attention Deficit Hyperactivity Disorder (ADHD). The study finds that individuals with ADHD exhibit lower levels of key antioxidant enzymes, such as glutathione peroxidase (GPx), catalase (CAT), and superoxide dismutase (SOD), compared to healthy controls. This suggests a significant role of OS in the development and manifestation of ADHD symptoms.

The study also highlights the gut-brain axis (GBA) as a key factor in the pathogenesis of ADHD, particularly in adults with comorbid conditions. The GBA is a bidirectional interaction between the nervous system and gut microbiota, implying that dietary interventions targeting gut health may influence ADHD symptoms and related comorbidities.

In conclusion, the study underscores the importance of OS and the GBA in the pathogenesis of ADHD, particularly in adults with comorbid conditions. Further research is encouraged to",True,False,True,
41932505,Intrinsic functional connectivity alterations in medication-naïve children with combined and inattentive ADHD types: Evidence from cortical surface-based analysis.," Evidence Summary:

The study published in the Journal of Affective Disorders (PMID: 41932505, Year: 2026) investigates the surface-based functional connectivity alterations in medication-naïve children with combined (ADHD-C) and inattentive (ADHD-I) subtypes of Attention-Deficit/Hyperactivity Disorder (ADHD).

The research used surface-based graph theoretical analysis (GTA) and functional connectivity (FC) to assess network topology and correlate imaging indices with clinical variables. The results showed significant disruptions in functional connectivity within default mode (DMN), ventral attentional (VAN), and somatosensory-motor (SMN) networks in children with ADHD.

ADHD-C patients exhibited more functional connectivity abnormalities involving SMN and DMN compared to healthy controls (HCs), while ADHD-I patients showed slightly more abnormal connectivity between VAN and dorsal attentional network (DAN). The ADHD-C group demonstrated significantly weaker intra-SMN and SMN-DMN connectivity than",True,False,True,
39756804,Altered Functional Connectivity of Prefrontal Cortex-Related Circuitry and Trait Impulsivity in Patients With Bipolar Disorder and History of Suicide Attempts.," Evidence Summary:

In the study published in Acta psychiatrica Scandinavica with PMID: 39756804, researchers investigated the functional connectivity (FC) within the prefrontal cortex (PFC) in euthymic patients with Bipolar Disorder (BD) who had a history of suicide attempts (BDSA) and those who did not (BDNS). The study also included a control group.

The results showed that BDSA had higher trait impulsivity scores than both BDNS and the control group. BDSA exhibited reduced FC between the PFC and sensorimotor (postcentral and precentral gyri) and thalamic regions compared to BDNS. These reductions in FC of the fronto-thalamic and fronto-sensorimotor circuits were significantly associated with higher trait impulsivity scores.

This study suggests that specific PFC-based FC alterations are associated with suicide attempts and trait impulsivity in BD, potentially offering neurobiological markers for suicide risk in this population.",True,True,True,
27743376,Cortical folding patterns are associated with impulsivity in healthy young adults.," Evidence Summary:

The study published in Brain Imaging and Behavior (PMID: 27743376) investigates the relationship between cortical folding patterns and impulsivity in healthy young adults. The research used MRI at 3 Tesla to measure the local gyrification index (LGI) and assessed impulsivity using the Barratt Impulsiveness Scale (BIS-11). The results showed positive correlations between BIS subscores (attention, motor, and non-planning) and LGI in several distinct brain regions, including the left postcentral gyrus, cingulate gyrus, precentral gyrus, pars opercularis of the inferior frontal gyrus, right middle temporal gyrus, superior parietal gyrus, pericalcarine gyrus, lateral occipital gyrus, left superior temporal gyrus, lingual gyrus, supramarginal gyrus, right middle temporal gyrus, pars opercularis of the right inferior frontal gyrus, left middle temporal gyrus, precentral gyrus, and left superior pariet",True,False,True,
30504061,Relationship between quality of life in young adults and impulsivity/compulsivity✰.," Evidence Summary:

The study with PMID 30504061, published in Psychiatry Research in 2019, investigates the relationship between quality of life in young adults and impulsivity/compulsivity. The research used Partial Least Squares (PLS) to analyze data from 479 participants, aged 22.3 (SD 3.6) years.

The findings suggest that lower quality of life in young adults is significantly associated with older age, greater alcohol consumption, the presence of impulse control disorders (such as gambling, compulsive buying, intermittent explosive disorder, compulsive sexual behavior, binge-eating, and skin picking), mood/anxiety disorders, post-traumatic stress disorder, and substance use disorder. Additionally, higher impulsiveness on the Barratt scale and relative impairments in extra-dimensional set-shifting and quality of decision-making were found to significantly explain worse quality of life.

This study highlights the importance of impulse disorders, particularly problematic gambling, in affecting the quality of life of young adults. Furthermore, it emphasizes the significance of decision-making and set-shifting tasks",True,False,True,
22749228,Behavioral and cognitive impulsivity in obsessive-compulsive disorder and eating disorders.," Evidence Summary:

The study with PMID: 22749228, published in Psychiatry Research in 2012, investigates the relationship between impulsivity and neuroimaging in individuals with obsessive-compulsive disorder (OCD) and eating disorders (ED). The research compared self-reported impulsivity and neurocognitively assessed response inhibition among OCD, ED, and healthy control participants.

The results showed that both clinical groups (OCD and ED) reported higher levels of impulsivity on the Barratt Impulsiveness Scale (BIS-11) compared to controls. However, only the OCD group demonstrated increased stop-signal reaction time, indicating a lack of inhibitory control. This suggests that heightened levels of self-reported impulsivity may be a shared experience in both OCD and ED populations, while a specific behavioral deficit in response inhibition may be unique to OCD. This study provides evidence for the role of impulsivity in neurocognitive functioning in individuals with OCD and ED.",True,False,True,
25899520,Altered resting-state functional connectivity of the insula in young adults with Internet gaming disorder.," Evidence Summary:

The study published in Addiction Biology (PMID: 25899520) investigates the resting-state functional connectivity (rsFC) of the insula in individuals with Internet Gaming Disorder (IGD) compared to healthy controls (HCs). The insula, known for its role in salience processing, craving, and interoception, was found to have altered rsFC in IGD subjects.

Specifically, IGD subjects exhibited enhanced rsFC between the anterior insula and regions involved in salience, craving, self-monitoring, and attention (anterior cingulate cortex, putamen, angular gyrus, and precuneous). Additionally, IGD subjects demonstrated stronger rsFC between the posterior insula and regions involved in interoception, movement control, and auditory processing (postcentral gyrus, precentral gyrus, supplemental motor area, and superior temporal gyrus).

Furthermore, the severity of IGD was positively associated with connectivity between the anterior insula and angular gyrus, and superior temporal gyrus, and with connectivity between the posterior insula and",True,False,True,
42146757,Resting-State Functional Connectivity Alterations in Pediatric Survivors of Severe COVID-19: An Exploratory Case-Control Study.," Evidence Summary:

The study published in Sage Open Pediatrics (PMID: 42146757) investigates the resting-state functional connectivity and cognitive vulnerability in pediatric survivors of severe COVID-19 compared to healthy pre-pandemic controls. The research used an observational case-control design, with 14 children hospitalized for severe COVID-19 and 31 healthy pre-pandemic controls. The study found three altered connectivity clusters in the post-COVID group: increased Default Mode-visual medial coupling, stronger dorsal attention-sensorimotor anticorrelations, and enhanced temporo-occipital-vermis connectivity. In an exploratory subset of participants, 50% of post-COVID children showed abnormally low Timeliness and 25% low Impulsivity scores on the MOXO-d-CPT, while no controls were abnormal. These findings suggest subtle cognitive vulnerabilities in pediatric survivors of severe COVID-19, particularly in the areas of impulsivity, which warrants further investigation in larger longitudinal cohorts.",True,False,True,
35007715,Risk-taking in humans and the medial orbitofrontal cortex reward system.," Evidence Summary:

The study published in NeuroImage (PMID: 35007715) investigates the brain systems associated with risk-taking, particularly focusing on the medial orbitofrontal cortex (mOFC) reward system. The research involved 18,740 participants from the UK Biobank, analyzing self-reported risk-taking, resting state functional connectivity, and related behavioral measures. The findings suggest that higher functional connectivities of the mOFC, ventromedial prefrontal cortex (VMPFC), and parahippocampal areas are significantly associated with increased risk-taking (p<0.001, FDR corrected).

This risk-taking measure was validated by its significant association with alcohol consumption, cannabis use, and anxious feelings. The higher functional connectivity of the mOFC and VMPFC also included higher connectivity with the anterior cingulate cortex, which may allow these reward-related regions to have a greater influence on action in risk-taking individuals.

In conclusion, this study provides evidence that the mOFC, which is involved in reward value and pleasure,",True,False,True,
37209127,Reduced loss aversion in value-based decision-making and edge-centric functional connectivity in patients with internet gaming disorder.," Evidence Summary:

The study published in the Journal of Behavioral Addictions (PMID: 37209127) investigates the impaired value-based decision-making in patients with Internet Gaming Disorder (IGD). The research used functional magnetic resonance imaging (fMRI) to compare IGD patients (PIGD) with healthy controls (Con-PIGD) during the Iowa Gambling Task (IGT).

The results showed that PIGD performed worse in IGT, demonstrating lower average net scores. Moreover, the computational model results indicated that PIGD significantly reduced loss aversion, a core aspect of value-based decision-making.

In terms of brain functional networks, there were no group differences in node-centric functional connectivity (nFC). However, there were significant group differences in the overlapping community features of edge-centric functional connectivity (eFC) in IGT.

The study further found that in healthy controls, loss aversion was positively correlated with the edge community profile similarity of the edge2 between left Inferior Frontal Gyrus (IFG) and right hippocampus at right caud",True,False,True,
40168432,Protocol for a Randomized Controlled Trial to Enhance Executive Function via Brief Mindfulness Training in Individuals with Internet Gaming Disorder.," Evidence Summary:

The study with PMID 40168432, published in PloS one in 2025, investigates the impairment of executive function, particularly inhibition, updating, and shifting, in individuals with Internet Gaming Disorder (IGD). The research also aims to evaluate the effectiveness of a brief mindfulness intervention on executive function in IGD individuals. The study will recruit a total of 122 participants, 82 with IGD and 40 non-addicted gamers, who will be randomly assigned to an intervention group or a control group. The intervention group will undergo a 7-day mindfulness training program, while the control group will receive progressive muscle relaxation training. The study will use electroencephalography (EEG) data, behavioral metrics, physiological indices, self-reported measures, and other indicators to assess the outcomes at seven different time points. The findings of this study may contribute to more targeted intervention strategies for executive function research and offer novel insights into the treatment of IGD and related cognitive dysfunctions. The trial registration number is ChiCTR2400081509, registered on March 4th ",True,False,True,
39592983,Abnormal stability of dynamic functional architecture in drug-naïve children with attention-deficit/hyperactivity disorder.," In the study with PMID: 39592983, published in BMC Psychiatry in 2024, the authors investigated the functional stability (FS) of drug-naïve children with Attention-Deficit/Hyperactivity Disorder (ADHD) compared to healthy controls (HCs). Using resting-state fMRI and a sliding window approach, they found that children with ADHD exhibited decreased FS in the bilateral superior frontal gyrus (SFG), which is part of the default mode network (DMN), and increased FS in the right middle temporal gyrus (MTG). Additionally, they observed increased dynamic functional connectivity (dFC) between the bilateral SFG and the left insula, which is part of the salience networks (SN). Conversely, they found decreased dFC between the right MTG and the left cerebellum posterior lobe. The decreased FS in the bilateral SFG was found to correlate with worse performance in the Stroop test, suggesting a link between impulsivity and the abnormal functional architecture in ADHD. This study provides novel insights into the dynamic brain functional networks in ADHD.",True,False,True,
10570690,What is attention-deficit/hyperactivity disorder?," Evidence Summary: The study published in Pediatric Clinics of North America (PMID: 10570690) provides an overview of Attention-Deficit/Hyperactivity Disorder (ADHD), a common condition characterized by symptoms such as impaired sustained attention, impulsivity/overactivity, overemotionality, academic underachievement, low self-esteem, and interpersonal difficulties. The authors highlight that neuropsychological studies suggest individuals with ADHD may struggle with organizing, preparing, and inhibiting responses. Neurobiological studies suggest potential structural or functional differences in the frontal cortical-basal ganglia connections in individuals with ADHD, although the specificity of these findings requires further research. The study also notes that ADHD symptoms are highly heritable, but the specifics of etiology and optimal treatment practices are still under investigation.",True,False,True,
40260305,Effective connectivity analysis of response inhibition functional network.," Evidence Summary:

The study published in Frontiers in Neuroscience (PMID: 40260305, Year: 2025) investigates the effective connectivity of brain networks involved in response inhibition using dynamic causal modeling (DCM) and independent component analysis (ICA). The research involved 19 healthy participants who performed a Go-NoGo fMRI task.

The results indicate four functional networks activated during correct motor response inhibition: the salience network (SN), the right and left executive control networks (ECNs), the ventral default mode network (vDMN), and the somatomotor network (SMN). A significant causal inhibitory influence from the vDMN to the left ECN (lECN) was observed.

Under conditions of unsuccessful response inhibition, the SN, bilateral ECNs, and SMN were prominently activated. The study also found a significant correlation between the inhibitory influence from the SMN to the SN and the commission error rate.

Furthermore, the research revealed that highly impulsive individuals require greater interhemispheric integration between the right and left ECNs for effective inhibition",True,False,True,
26908392,Association of ventral striatum monoamine oxidase-A binding and functional connectivity in antisocial personality disorder with high impulsivity: A positron emission tomography and functional magnetic resonance imaging study.," Evidence Summary:

The study published in European Neuropsychopharmacology (PMID: 26908392) investigates the association between impulsivity in Antisocial Personality Disorder (ASPD) and the ventral striatum (VS) monoamine oxidase-A (MAO-A) binding and functional connectivity. The research involved 19 impulsive ASPD males who underwent positron emission tomography (PET) and functional magnetic resonance imaging (fMRI).

The findings suggest that the functional connectivity (FC) between the ventral striatum and dorsomedial prefrontal cortex (DMPFC) is positively correlated with VS MAO-A binding, and the FC between the ventral striatum and right hippocampus is negatively correlated with VS MAO-A binding. Furthermore, the study reveals that the VS-DMPFC functional connectivity is negatively correlated with self-reported impulsivity, and the VS-hippocampus functional connectivity is negatively correlated with motor impulsiveness. These results indicate an association",True,False,True,
18479820,An event-related fMRI study on risk taking by healthy individuals of high or low impulsiveness.," In the study with PMID: 18479820, published in Neuroscience Letters in 2008, the authors used event-related fMRI to investigate the neural activities associated with a Risky-Gains task in individuals of high and low impulsiveness, as measured by the Barratt Impulsiveness Scale (BIS). The results showed that individuals with high impulsiveness exhibited stronger activation in the insula-orbitofrontal-parietal regions compared to those with low impulsiveness during the task. However, there was no significant difference in the activation levels of the lateral prefrontal and anterior cingulate regions between the two groups. This suggests that the neural substrates of risk-taking decision making may vary according to impulsiveness levels among healthy individuals.",True,False,True,
19758706,Are self-injurers impulsive?: Results from two behavioral laboratory studies.," Evidence Summary: The study published in Psychiatry Research with PMID: 19758706 investigates the relationship between impulsivity and non-suicidal self-injury (NSSI) in both adolescent and adult populations. The research used both self-reported and performance-based measures of impulsiveness. Despite self-injurers reporting higher levels of impulsiveness, the performance-based measures did not show significant differences between self-injurers and non-injurious controls in either study. The authors suggest that the discrepancies between self-report and performance-based measures may be due to limitations in self-reporting of cognitive processes outside awareness, and they propose directions for future research on impulsiveness and self-injury. This study highlights the importance of using multiple methods to assess impulsivity in individuals who engage in NSSI.",True,False,True,
24373553,Anhedonia in Parkinson's disease patients with and without pathological gambling: a case-control study.," In the study with PMID: 24373553, published in Psychiatry Research in 2014, the authors investigated the presence of anhedonia in Parkinson's Disease (PD) patients with and without Pathological Gambling (PG) and other Impulse Control Disorders (ICDs). The study included 154 PD patients, divided into three groups: 11 with PG, 23 with other ICDs, and 120 without ICDs.

The results showed that PD patients with PG had a significantly higher incidence of anhedonia, higher Snaith-Hamilton Pleasure Scale (SHAPS) scores, and higher levels of impulsivity traits, as measured by the Barratt Impulsiveness Scale, compared to the other two groups. Additionally, PD patients with PG showed more severe frontal dysfunctions.

The study suggests that the impairment of hedonic capacity, possibly resulting from an underlying neuropsychological dysfunction, might facilitate loss of control over reward-related behavior, thus favoring the shift towards predominantly habit-based compulsive behaviors. This research provides evidence for the association between anhedonia,",True,False,True,
36963562,Youth Screen Media Activity Patterns and Associations With Behavioral Developmental Measures and Resting-state Brain Functional Connectivity.," Evidence Summary:

The study published in the Journal of the American Academy of Child and Adolescent Psychiatry (PMID: 36963562) investigates the relationship between screen media activity (SMA) patterns in youth and developmental measures, including neurocognitive performance, behavioral problems, psychotic-like experiences, impulsivity, and sensitivities to punishment/reward. The research used data from the Adolescent Brain and Cognitive Development (ABCD) study and the Lifespan Human Connectome Project in Development (HCP-D).

The study identified two SMA patterns: a video-centric higher-frequency pattern and a lower-frequency pattern. The video-centric higher-frequency SMA pattern group showed poorer neurocognitive performance, more total behavioral problems, and more psychotic-like experiences compared to the lower-frequency SMA pattern group. Additionally, the video-centric higher-frequency SMA pattern group demonstrated higher impulsivity, more sensitivity to punishment/reward, and altered resting-state brain functional connectivity among brain areas implicated in cognitive processes. These associations persisted with age in the ABCD data.
",True,False,True,
32699511,Neurobiological mechanisms underlying internet gaming disorder .," Evidence Summary: The reviewed study (PMID: 32699511) explores the neurobiological mechanisms underlying Internet Gaming Disorder (IGD). It suggests that IGD shares similar neurobiological alterations with other addictions, including activation in reward regions, reduced activity in impulse control areas, impaired decision-making, and reduced functional connectivity in cognitive control, executive function, motivation, and reward networks. Additionally, structural changes such as gray-matter volume and white-matter density reductions are observed. Comorbidity studies indicate that executive control networks in Attention Deficit-Hyperactivity Disorder (ADHD) may increase the susceptibility to develop IGD. The review also highlights that excessive use of screens, particularly computer games, can activate brain regions not typically involved in other forms of addiction. This study provides comprehensive insights into the neurobiological correlates of addictive internet use in adolescents and young adults.",True,True,True,
34964209,Neural processes during response inhibition in complex posttraumatic stress disorder.," Evidence Summary:

The study published in Depression and Anxiety (PMID: 34964209) investigates the neural processes associated with response inhibition in individuals with complex posttraumatic stress disorder (CPTSD). The research compared brain activation during a Go/NoGo response inhibition task in CPTSD, PTSD, and healthy control participants using functional magnetic resonance imaging (fMRI) and electroencephalogram (EEG) paradigms.

The results indicate reduced bilateral thalamic activation in participants with CPTSD during inhibition trials compared to PTSD and control groups. No differences were found in functional connectivity between the thalamus and other regions involved in cognitive control among the groups. Additionally, no differences were observed between groups on EEG responses.

This study provides initial evidence suggesting that CPTSD may be distinguished from PTSD by impaired neural processes implicated in response inhibition, specifically in the thalamus. However, further research is needed to confirm these findings and explore the underlying mechanisms of impulsivity in CPTSD.",True,False,True,
36912839,Identifying Replicable Subgroups in Neurodevelopmental Conditions Using Resting-State Functional Magnetic Resonance Imaging Data.," Evidence Summary:

The study published in JAMA Network Open (PMID: 36912839) investigates the neurobiology of neurodevelopmental conditions such as Autism Spectrum Disorder (ASD), Attention-Deficit/Hyperactivity Disorder (ADHD), and Obsessive-Compulsive Disorder (OCD) using resting-state functional magnetic resonance imaging (fMRI) data from two large, independent datasets. The research aimed to identify homogeneous subgroups of children with and without neurodevelopmental conditions based on shared functional brain characteristics.

The study found that subgroups with similar biology that differed significantly in intelligence and hyperactivity and impulsivity problems were identified. These groups showed no consistent alignment with current diagnostic categories. For instance, in the POND data, subgroup D had increased hyperactivity and impulsivity traits compared to subgroup C, as measured by the Strengths and Weaknesses ADHD Symptoms and Normal Behavior Hyperactivity/Impulsivity subscale (SWAN-HI). A similar finding was observed in the HBN data. The study suggests that homogeneity in the neurobiology of",True,True,True,
37884552,Neural correlates of aggression in personality disorders from the perspective of DSM-5 maladaptive traits: a systematic review.," In the review published in Translational Psychiatry (PMID: 37884552), the authors systematically examine neuroimaging studies linking maladaptive traits such as anger/hostility, impulsivity, risk-taking, and callousness to aggression in Borderline Personality Disorder (BPD) and Antisocial Personality Disorder (ASPD).

Key findings suggest that anger/hostility, associated with altered prefrontal and subcortical regions (particularly the amyggdala), may be a common factor in aggressive responses to interpersonal threats or provocation. Impulsivity, linked to alterations in fronto-temporal-limbic regions and serotonergic and endocannabinoid signaling systems, is also implicated in aggression in BPD and ASPD. Weaker cortico-striatal connectivity is proposed to relate to greater risk-taking and a higher propensity for violence.

The review, however, notes a lack of evidence from neuroimaging studies to describe a relationship between callousness and aggression. The authors recommend further investigation of neuroimaging markers of these traits, as",True,False,True,
27894158,Craving behavioral intervention for internet gaming disorder: remediation of functional connectivity of the ventral striatum.," Evidence Summary: The study published in Addiction Biology (PMID: 27894158) investigates the impact of a psychobehavioral intervention on Internet Gaming Disorder (IGD) and its effect on the ventral striatum (VS) circuitry. The research found that individuals with IGD showed increased resting-state functional connectivity of the VS to specific brain regions, such as the left inferior parietal lobule, right inferior frontal gyrus, and left middle frontal gyrus, which correlated with the severity of IGD. After a craving behavioral intervention (CBI), individuals who received the intervention (CBI+) showed a significant decrease in VS-left inferior parietal lobule (lIPL) connectivity, along with improvements in addiction severity. These findings suggest that the VS-lIPL circuitry may be a potential biomarker for the efficacy of psychobehavioral interventions in IGD. Additionally, the study implies that non-invasive techniques like transcranial magnetic or direct current stimulation targeting the VS-IPL circuitry could be beneficial in treating Internet Gaming Disorders.",True,False,True,
9571295,Frontal lobe functions and dysfunctions.," Evidence Summary: The study published in Clinical EEG (PMID: 9571295) discusses the role of the frontal lobe in impulsivity, particularly in the context of impulsive behaviors and disorders such as Attention Deficit Hyperactivity Disorder (ADHD). The frontal lobe, including the prefrontal cortex, is involved in motor action initiation, planning, and sequencing, requiring drive and initiative. Disruptions in these areas can lead to apathy or disinhibitory behaviors, such as tactlessness or aggression.

The prefrontal cortex operates through a mechanism known as ""Working Memory,"" which is the temporary storage and manipulation of information necessary for cognitive tasks. Afferent signals from posterior cerebral regions provide information for each initiatory prefrontal motor impulse, and the working memory gap allows for neurocognitive processes, including reflection and cogitation. The study suggests that the classical absence attack with generalized spike-waves of frontal onset may cause a ""suspension of the working memory,"" allowing for postictal recuperation of frontal functions.

In summary, this study provides insights into",True,False,True,
39218589,[A review of functional electrical stimulation based on brain-computer interface].," Evidence Summary: The review article published in 2024 with PMID: 39218589 discusses the application of Functional Electrical Stimulation (FES) based on Brain-Computer Interface (BCI) in the rehabilitation of individuals with motor dysfunction due to central nervous system damage. The study highlights the potential of BCI-FES in overcoming the limitations of traditional rehabilitation methods, such as long treatment cycles and high labor costs.

By recognizing nerve signals and stimulating the appropriate muscle groups with electrical impulses, BCI-FES helps promote nerve function reconstruction and produces muscle contractions or limb movements. The review focuses on three key aspects: BCI paradigms, FES parameters, and rehabilitation efficacy. The paper suggests that BCI-FES is an effective treatment for conditions such as stroke and spinal cord injury. The article concludes by discussing the future development trends of this technology to improve our understanding of BCI-FES and its potential benefits in neurological rehabilitation.",True,False,True,
