pmid,title,response,mentions_pmid,has_anchored_sentence,unparseable_as_schema,error
40193128,Subthalamic Deep Brain Stimulation: Mapping Non-Motor Outcomes to Structural Connections.,"This study explores the impact of subthalamic deep brain stimulation (STN-DBS) on non-motor outcomes in Parkinson's Disease (PD) patients, focusing particularly on impulsivity. Utilizing a retrospective analysis of 56 PD patients who underwent bilateral STN-DBS, the researchers employed principal component analysis (PCA) to compress extensive neuropsychiatric and neuropsychological outcome data into four main dimensions. These dimensions were interpreted to represent general non-motor improvement, mood and cognition improvements with worsening of trait impulsivity, cognitive improvement, and empathy improvement with worsening of impulsive-compulsive behaviors.

The study identified specific structural connections between the frontal cortex and the subthalamic nucleus that were associated with changes along these dimensions. By stimulating these tracts, the researchers were able to estimate changes in individual symptom outcomes. In an independent validation dataset of 68 patients, the tract model successfully predicted changes in depression outcomes.

The findings suggest that specific neural pathways may be targeted to modulate particular non-motor symptoms, including impulsivity, through STN-DBS. This innovative approach could lead to more personalized and effective deep brain stimulation treatments for PD patients, enhancing their quality of life by addressing a broader range of symptoms beyond motor function.",False,False,True,
31383336,Hypothesis: Compulsive hoarding as an atavism.,"This hypothesis paper, identified by PMID 31383336, suggests that hoarding disorder might represent an ancestral behavior in mammals that is dormant in modern humans but can be triggered by traumatic experiences. The authors propose that this behavior could be an atavism—a trait from a distant ancestor that reappears in a species. They support their hypothesis by referencing hoarding behaviors observed in ancestral mammals and noting instances of atavisms in both humans and other mammals. The paper also discusses the potential of shrews as animal models for studying hoarding behavior. However, the authors acknowledge the limitations in linking hoarding disorder directly to these ancestral behaviors due to the current understanding of its molecular mechanisms. This work provides an interesting perspective on the neurobiological basis of hoarding disorder, potentially offering new avenues for research and understanding of the condition.",True,False,True,
32121585,"Random Forest Classification of Alcohol Use Disorder Using EEG Source Functional Connectivity, Neuropsychological Functioning, and Impulsivity Measures.","This study, identified by PMID: 32121585, investigates the use of EEG-based functional connectivity, neuropsychological performance, and impulsivity measures to classify individuals with alcohol use disorder (AUD) from healthy controls. The research employed a random forest classification model and found an 80% accuracy rate in distinguishing between the two groups. Key findings include:

1. **EEG Source Functional Connectivity**: The study identified 29 out of 66 significant functional connectivity connections in the default mode network (DMN) that were differentially present in individuals with AUD. Notably, these connections exhibited a pattern of hyperconnectivity, suggesting altered neural network functioning and potential neural hyperexcitability associated with impulsivity.

2. **Neuropsychological Performance**: Poor performance on the visual span test (VST) and increased impulsivity scores from the Barratt impulsiveness scale (BIS) were also significant contributors to the classification. Specifically, the VST scores related to the total number of correctly performed trials in forward and backward sequences and the average time for correct trials in the forward sequence were highlighted.

3. **Impulsivity Measures**: All four impulsivity factors (motor, non-planning, attentional, and total) from the BIS were found",True,False,True,
34851976,Differential structure-function network coupling in the inattentive and combined types of attention deficit hyperactivity disorder.,"This study, identified by PMID: 34851976, investigates the neural basis of different subtypes of Attention Deficit Hyperactivity Disorder (ADHD) through the analysis of brain network connectivity using diffusion and resting-state functional magnetic resonance imaging (fMRI) data from the Healthy Brain Network database. The research focuses on two specific subtypes of ADHD: the inattentive subtype (ADHD-I) and the combined subtype (ADHD-C), comparing them to typically developing children (TDC).

Key findings include:
1. **Structural Connectivity and Network Efficiency**: Both ADHD subtypes showed reduced structural connectivity and network efficiency in the default mode network (DMN) compared to TDC, but no significant differences were observed in functional network efficiency.
2. **Structure-Function Coupling (SC-FC)**: Children with ADHD-C exhibited higher SC-FC coupling across all intrinsic networks (DMN, executive control network [ECN], and salience network [SAN]) compared to TDC, indicating a potential link to diminished cognitive flexibility.
3. **Subtype Differences**: The ADHD-C group demonstrated increased SC-FC coupling specifically in the DMN compared to the ADHD-I group.
4. **Correlation with Symptoms**: In the ADHD-I group, there was",True,False,True,
31801105,A preliminary study of disrupted functional network in individuals with Internet gaming disorder: Evidence from the comparison with recreational game users.,"This study, identified by PMID: 31801105, investigates the neural differences between individuals with Internet Gaming Disorder (IGD) and recreational game users (RGU) using neuroimaging techniques. The research employed graph theoretical analysis on resting-state functional magnetic resonance imaging (fMRI) data from 61 IGD participants and 61 RGU participants. The findings indicate that both groups exhibit efficient and economical small-world network topology, suggesting a similar overall brain network structure. However, the IGD group demonstrated increased nodal centralities in specific brain regions associated with reward processing, craving, emotional memory, and sensory-motor coordination. This suggests that individuals with IGD may have altered functional connectivity in these regions, potentially reflecting heightened incentive motivation and sensory-motor coordination. These results contribute to our understanding of the neural underpinnings of IGD and highlight the importance of considering recreational gamers as a control group to better isolate the effects of disorder severity.",True,False,True,
26830141,Midbrain functional connectivity and ventral striatal dopamine D2-type receptors: link to impulsivity in methamphetamine users.,"This study explores the relationship between impulsivity, ventral striatal dopamine D2-type receptor availability, and mesocorticolimbic resting-state functional connectivity (RSFC) in methamphetamine users. The research involved two studies with a total of 75 participants, including both methamphetamine-dependent individuals and healthy controls.

In Study 1, the authors used positron emission tomography (PET) with [18F]fallypride to measure ventral striatal dopamine D2-type receptor availability and functional magnetic resonance imaging (fMRI) to assess mesocorticolimbic RSFC, focusing on the midbrain as a seed region. They found that in methamphetamine-dependent participants, there was a negative relationship between ventral striatal D2-type receptor availability and RSFC between the midbrain and the striatum, orbitofrontal cortex, and insula. Conversely, in the control group, this relationship was positive.

Study 2, involving a different set of participants, further explored the connection between these factors and impulsivity. Using the Barratt Impulsiveness Scale, the researchers observed that methamphetamine-dependent individuals had a positive relationship between midbrain RSFC and cognitive impulsivity, while healthy controls showed a negative relationship.

These findings suggest that ventral striatal D",False,False,True,
27095357,Sex differences in impulsivity and brain morphometry in methamphetamine users.,"This study, identified by PMID: 27095357, explores the relationship between impulsivity and brain morphology in methamphetamine (METH) users compared to non-drug-using controls, with a focus on sex differences. The research involved 124 participants—62 METH users and 62 controls—aged between 41.2 and 43.3 years, with varying gender distributions.

Key findings include:
1. **Impulsivity Scores**: METH users exhibited higher impulsivity scores, particularly in the Cognitive and Behavioral Factors sections of the Barratt Impulsiveness Scale (BIS).
2. **Brain Morphometry Differences**:
   - Male METH users had larger right superior frontal cortex volumes compared to male controls.
   - Female METH users had smaller right superior frontal cortex volumes compared to female controls.
   - Female METH users also showed relatively larger nucleus accumbens compared to female controls.
3. **Impulsivity and Brain Volume Interactions**:
   - In male METH users, larger frontal volumes correlated with greater cognitive impulsivity.
   - In female METH users, smaller or thinner frontal cortices correlated with greater impulsivity.
4. **Sex-Specific Effects**:
   - The study suggests that increased dendritic pruning during adolescence might",True,False,True,
29034964,Hemispheric asymmetry of the frontolimbic cortex in young adults with borderline personality disorder.,"This study, identified by PMID: 29034964, investigates hemispheric asymmetry in the frontolimbic cortex of young adults with Borderline Personality Disorder (BPD) compared to healthy controls. Using MRI scans, the researchers measured gray matter volume, surface area, and cortical thickness in the anterior insula (AI) and anterior cingulate cortex (ACC) regions. Key findings indicate that individuals with BPD exhibit reduced cortical thickness in the left ACC and decreased surface area and gray matter volume in the left AI compared to healthy controls. Notably, significant group-hemisphere interactions were found for AI and ACC, suggesting that BPD patients have greater frontolimbic asymmetry. Furthermore, this asymmetry was positively correlated with higher scores on the attention subscale of the Barratt Impulsiveness Scale, highlighting a link between frontolimbic asymmetry and impulsivity in BPD. These results contribute to our understanding of the neural basis of impulsivity and its role in BPD.",True,False,True,
23770040,Resting-state beta and gamma activity in Internet addiction.,"This study, identified by the PMID 23770040, investigates the relationship between impulsivity and resting-state electroencephalogram (EEG) activity in individuals with Internet addiction compared to healthy controls. The research found that individuals with Internet addiction exhibited higher impulsivity and impaired inhibitory control. Neuroimaging results indicated that the Internet addiction group had lower absolute power in the beta band and higher absolute power in the gamma band during resting-state EEG recordings. These findings suggest that resting-state fast-wave brain activity is associated with the impulsivity characteristic of Internet addiction, potentially serving as neurobiological markers for the condition. The study supports the notion that altered neural activity in specific frequency bands may underlie the behavioral manifestations of Internet addiction.",True,False,True,
40297839,"Hippocampus Functional Connectivity, Impulsivity, and Subsequent Substance Use.","This study, identified by PMID:40297839, explores the relationship between impulsivity and subsequent substance use (specifically tobacco and marijuana) in adolescents through the lens of hippocampal functional connectivity (rsFC). The research utilized data from the Adolescent Brain Cognitive Development (ABCD) study, focusing on resting-state fMRI data to assess the connectivity of the hippocampus with several key brain networks, including the cingulo-parietal network, visual network, sensory-motor network, and default mode network (DMN).

The study found that baseline hippocampal rsFC with these networks showed marginal associations with future substance use. Importantly, the research also demonstrated that hippocampal rsFC is significantly related to impulsivity, which in turn predicts higher rates of substance use at follow-up. This suggests that hippocampal functional connectivity may mediate the link between impulsivity and substance use behaviors in adolescents.

The findings highlight the potential role of hippocampal connectivity in understanding the neural mechanisms underlying risk behaviors such as substance use. This could be valuable for developing targeted interventions aimed at reducing substance use among adolescents, a particularly vulnerable population. Overall, the study underscores the complex interplay between neural connectivity, personality traits like impulsivity, and behavioral outcomes in the context of adolescent",True,False,True,
31073695,Binge drinking is associated with altered resting state functional connectivity of reward-salience and top down control networks.,"This study, identified by PMID: 31073695, explores the neural correlates of binge drinking using resting-state functional connectivity (RSFC) analysis in young adults. The research focuses on the altered connectivity within key brain networks involved in reward processing, salience detection, and top-down control. Specifically, it examines the functional connections between the nucleus accumbens, caudate nucleus, anterior cingulate cortex (ACC), and inferior frontal cortex (IFC).

The findings reveal that binge drinkers exhibit increased connectivity between the striatal reward regions (nucleus accumbens and caudate nucleus) and the orbitofrontal cortex as well as the ACC. This enhanced connectivity is consistent with previous studies on alcohol use disorders (AUD) and suggests that binge drinking may be linked to alcohol-motivated appetitive behaviors. On the other hand, binge drinkers show reduced connectivity between the IFC and the hippocampus, which correlates with higher levels of craving. This reduced connectivity might reflect impaired executive function, particularly the ability to suppress unwanted thoughts and recall the negative consequences of heavy drinking.

The study also notes that these alterations in connectivity are associated with higher levels of hazardous drinking, suggesting that dysregulation of these neural networks could play a role in the development and maintenance of",True,False,True,
30277562,The role of the dorsal striatum in choice impulsivity.,"This study explores the role of the dorsal striatum in choice impulsivity, focusing on its involvement in action selection based on action-outcome learning, especially in tasks related to reward. The authors draw from both human neuroimaging studies and animal models to investigate the relationship between choice impulsivity and the dorsal striatum. They highlight several key findings:

1. **Reward Valuation**: The caudate, a part of the dorsal striatum, plays a crucial role in valuing rewards, which is linked to impulsive behavior. This suggests that alterations in reward processing within the caudate may contribute to increased impulsivity.

2. **Ventral-to-Dorsal Gradient**: There is a ventral-to-dorsal gradient in the dorsal striatum, where different regions may have distinct functions in impulse control. Understanding this gradient could help elucidate how different parts of the dorsal striatum contribute to various aspects of impulsivity.

3. **Striatal Afferents**: The origins of striatal afferents (inputs to the striatum) are also discussed. These inputs can influence the function of the dorsal striatum and, consequently, impulsive behaviors. Different afferent pathways might modulate the striatum's role in decision-making and impulse control.

4. **Developmental As",False,False,True,
27942448,Brain connectivity aberrations in anabolic-androgenic steroid users.,"This study, identified by the PMID 27942448, investigates the impact of anabolic-androgenic steroid (AAS) use on brain connectivity, focusing on its effects on impulsivity and related behaviors. The research utilized resting-state functional magnetic resonance imaging (fMRI) data from 151 male participants engaged in heavy resistance strength training. Among these, 50 were confirmed AAS users based on T/E ratio and doping substance detection, while 16 were previous users and 59 served as control subjects who tested negative for AAS.

The findings revealed reduced functional connectivity between key brain regions involved in emotional and cognitive regulation. Specifically, current AAS users showed decreased connectivity between the amygdala and the default-mode network (DMN), as well as between the dorsal attention network (DAN) and a frontal node that includes the superior and inferior frontal gyri (SFG/IFG) and the anterior cingulate cortex (ACC). These connectivity reductions were more pronounced with increased dependency, lifetime exposure, and cycle state (on/off).

These results suggest that AAS use may disrupt critical brain networks associated with emotional and cognitive regulation, potentially contributing to the observed behavioral consequences such as aggression and impulsivity. The study highlights the importance of understanding",True,False,True,
29946511,Abnormal cortical gyrification in criminal psychopathy.,"This study, identified by PMID: 29946511, investigates the relationship between impulsivity and neuroimaging markers in individuals with psychopathy. The researchers used a sample of 716 adult male inmates and measured the local gyrification index (LGI), a measure of cortical complexity, in relation to scores from the Hare Psychopathy Checklist-Revised (PCL-R).

The findings indicate that higher PCL-R scores, which reflect psychopathic traits, are associated with reduced LGI in specific regions of the right hemisphere, including the midcingulate cortex (MCC) and adjacent areas of the superior frontal gyrus and lateral superior parietal cortex. This suggests that psychopathy, particularly the interpersonal and affective traits, is linked to structural abnormalities that develop during neurodevelopment. These abnormalities are present in regions critical for emotional processing and cognitive control.

Interestingly, the study found that scores on PCL-R Factor 2, which assesses impulsivity and antisocial behaviors, did not correlate with LGI in any regions. This implies that while impulsivity and antisocial behaviors are key components of psychopathy, they may not be directly related to changes in cortical gyrification.

Overall, this research highlights the importance of considering neurodevelopmental factors in understanding the neural",True,False,True,
25928822,Altered resting-state frontoparietal control network in children with attention-deficit/hyperactivity disorder.,"This study, identified by the PMID 25928822, investigates the altered resting-state frontoparietal control network in children with attention-deficit/hyperactivity disorder (ADHD). Using resting-state functional MRI and seed-based correlation analyses, the researchers compared 25 children with ADHD aged 7-14 years (mean 9.94 ± 1.77 years, 20 males) to 25 matched typically developing (TD) children. The key findings indicate that children with ADHD showed weaker connectivity between specific regions of the frontoparietal control network, including the right anterior prefrontal cortex (PFC) and the right ventrolateral PFC, and between the left anterior PFC and the right inferior parietal lobule, compared to TD children. These alterations in connectivity were linked to symptoms of impulsivity and opposition-defiant behavior, as well as impaired response inhibition and attentional control. The results support the integration of the disconnection model and the executive dysfunction model for ADHD, suggesting that atypical functioning of the frontoparietal control network may be a critical factor in the pathophysiology of the disorder.",True,False,True,
39339712,Investigating the Impact of Nutrition and Oxidative Stress on Attention Deficit Hyperactivity Disorder.,"This review article, identified by PMID: 39339712, explores the role of oxidative stress (OS) and the gut-brain axis in the pathogenesis of Attention Deficit Hyperactivity Disorder (ADHD), particularly in adults with comorbid conditions. The study highlights that ADHD is characterized by difficulties in attention, impulsivity, and hyperactivity, and while genetic factors play a significant role, non-genetic factors such as OS also contribute to the disorder's development and symptoms.

The review examines how OS influences ADHD through reduced levels of key antioxidant enzymes like glutathione peroxidase (GPx), catalase (CAT), and superoxide dismutase (SOD), as well as lower total antioxidant status (TOS) in individuals with ADHD compared to healthy controls. It also discusses the bidirectional interaction between the nervous system and gut microbiota via the gut-brain axis, suggesting that dietary interventions aimed at improving gut health might help manage ADHD symptoms and associated comorbidities.

The authors conducted a comprehensive literature search across major databases, focusing on keywords such as ""ADHD,"" ""oxidative stress,"" ""diet,"" ""gut-brain axis,"" and ""gut microbiota."" Their findings indicate that understanding and potentially modulating OS and gut microbi",True,False,True,
41932505,Intrinsic functional connectivity alterations in medication-naïve children with combined and inattentive ADHD types: Evidence from cortical surface-based analysis.,"This study investigates the intrinsic functional connectivity alterations in medication-naïve children with combined (ADHD-C) and inattentive (ADHD-I) subtypes of Attention-Deficit/Hyperactivity Disorder (ADHD) using surface-based graph theoretical analysis (GTA) and functional connectivity (FC) methods. The research involved 43 children with ADHD-C, 35 with ADHD-I, and 31 healthy controls (HCs).

Key findings include significant disruptions in functional connectivity within and between specific brain networks, such as the default mode network (DMN), ventral attentional network (VAN), and somatosensory-motor network (SMN). Notably, the ADHD-C group exhibited more pronounced abnormalities in SMN and DMN connectivity compared to the ADHD-I group and HCs. Conversely, the ADHD-I group showed more abnormal connectivity between the VAN and dorsal attentional network (DAN).

The study also found that children with ADHD had reduced global modularity, assortativity, and decreased nodal centrality in the left lateral prefrontal cortex (PFCl1_L). Higher scores on the FRCQ (Fidgetiness-Restlessness Checklist) were linked to increased assortativity in ADHD. Additionally, hypo-connectivity between the DMN and",False,False,True,
39756804,Altered Functional Connectivity of Prefrontal Cortex-Related Circuitry and Trait Impulsivity in Patients With Bipolar Disorder and History of Suicide Attempts.,"This study, as detailed in the abstract (PMID: 39756804), investigates the relationship between impulsivity and functional connectivity (FC) within the prefrontal cortex (PFC) in bipolar disorder (BD) patients who have a history of suicide attempts (BDSA) compared to those without such a history (BDNS) and healthy controls. The research employed resting-state functional MRI to analyze FC in four key PFC regions: the superior frontal gyrus (SFG), middle frontal gyrus (MFG), inferior frontal gyrus (IFG), and orbitofrontal cortex (OFC).

The study found that BD patients with a history of suicide attempts exhibited higher levels of trait impulsivity, as measured by the Barratt Impulsiveness Scale (BIS-11), compared to both BD patients without a history of suicide attempts and healthy controls. Additionally, these patients showed reduced FC between the PFC and sensorimotor (postcentral and precentral gyri) and thalamic regions. Importantly, these reductions in FC were notably associated with higher trait impulsivity scores.

The findings suggest that altered FC within specific PFC circuits, particularly those involving the fronto-thalamic and fronto-sensorimotor pathways, may be",True,False,True,
27743376,Cortical folding patterns are associated with impulsivity in healthy young adults.,"This study, published in 2017 in the journal Brain Imaging and Behavior (PMID: 27743376), investigates the relationship between cortical folding and impulsivity in healthy young adults. The researchers used magnetic resonance imaging (MRI) to measure the local gyrification index (LGI) and the Barratt Impulsiveness Scale (BIS-11) to assess impulsivity. They found that impulsivity, particularly in the domains of attention, motor control, and non-planning, was positively correlated with cortical folding in various brain regions, including the postcentral gyrus, cingulate gyrus, precentral gyrus, inferior frontal gyrus, middle temporal gyrus, superior parietal gyrus, and occipital gyrus. These findings suggest that alterations in early brain development, as indicated by cortical folding, may contribute to higher levels of impulsivity in healthy individuals. Additionally, the study revealed gender-specific differences in the correlation between BIS-11 scores and LGI in certain frontal gyri, highlighting the importance of considering sex when studying these relationships. Overall, this research supports the idea that changes in early neurodevelopment, especially in fronto-temporo-parietal regions, may underlie increased impulsivity in healthy adults.",True,False,True,
30504061,Relationship between quality of life in young adults and impulsivity/compulsivity✰.,"This study, published in 2019 in Psychiatry Research (PMID: 30504061), explores the relationship between impulsivity, compulsivity, and quality of life in young adults. The research involved 479 participants with a mean age of 22.3 years (standard deviation of 3.6 years). Using Partial Least Squares (PLS) analysis, the study identified significant associations between various clinical, questionnaire, and cognitive measures and quality of life.

Key findings include:
- Older age, higher alcohol consumption, and the presence of impulse control disorders (such as gambling, compulsive buying, intermittent explosive disorder, compulsive sexual behavior, binge-eating, and skin picking) were associated with lower quality of life.
- Mood/anxiety disorders, post-traumatic stress disorder, and substance use disorder also contributed to poorer quality of life.
- Higher impulsiveness scores on the Barratt scale were linked to worse quality of life.
- Impairments in extra-dimensional set-shifting and decision-making quality were also significant predictors of lower quality of life.

The study highlights the importance of addressing impulse disorders, particularly problematic gambling, in young adults. It also underscores the significance of performance on decision-making and set-shifting tasks in understanding quality of",True,False,True,
22749228,Behavioral and cognitive impulsivity in obsessive-compulsive disorder and eating disorders.,"This study, published in 2012 in Psychiatry Research (PMID: 22749228), investigated impulsivity in individuals with obsessive-compulsive disorder (OCD) and eating disorders (ED) compared to healthy controls. The research utilized both self-report measures and neurocognitive tasks to assess impulsivity.

Participants completed the Barratt Impulsiveness Scale (BIS-11) for self-reported impulsivity and a stop-signal reaction time task to measure response inhibition. Additionally, they were evaluated for OCD and ED symptoms using the Yale-Brown Obsessive-Compulsive Scale and Eating Disorders Examination-Questionnaire.

The findings indicated that both OCD and ED patients reported higher levels of impulsivity compared to healthy controls, as measured by the BIS-11. However, only those with OCD showed increased stop-signal reaction times, suggesting a specific impairment in inhibitory control. The authors propose that heightened self-reported impulsivity in OCD and ED might be linked to anxiety experienced by these patient groups, while the lack of inhibitory control observed in OCD specifically indicates a distinct behavioral deficit.

Overall, this study highlights the importance of differentiating between self-reported impulsivity and neurocognitive measures of impulsivity when studying psychiatric conditions like OCD and ED.",True,False,True,
25899520,Altered resting-state functional connectivity of the insula in young adults with Internet gaming disorder.,"This study, identified by PMID: 25899520, investigates the altered resting-state functional connectivity (rsFC) of the insula in young adults with Internet Gaming Disorder (IGD) using functional magnetic resonance imaging (fMRI). The research compares 74 individuals diagnosed with IGD to 41 healthy control subjects matched for age and gender.

Key findings indicate that individuals with IGD exhibit enhanced rsFC between the anterior insula and brain regions such as the anterior cingulate cortex (ACC), putamen, angular gyrus, and precuneus. These regions are crucial for processes like salience processing, craving, self-monitoring, and attention. Additionally, there is increased rsFC between the posterior insula and areas involved in interoception, movement control, and auditory processing, such as the postcentral gyrus, precentral gyrus, supplemental motor area, and superior temporal gyrus (STG).

The severity of IGD correlates positively with connectivity between the anterior insula and the angular gyrus, STG, and between the posterior insula and STG. Moreover, the duration of internet gaming is linked to stronger connectivity between the anterior insula and the ACC.

These results underscore the significant role of the insula in the clinical manifestations",True,False,True,
42146757,Resting-State Functional Connectivity Alterations in Pediatric Survivors of Severe COVID-19: An Exploratory Case-Control Study.,"This study, identified by PMID: 42146757, explores resting-state functional connectivity alterations in pediatric survivors of severe COVID-19 compared to healthy pre-pandemic controls. The research utilized a case-control design involving 14 children who were hospitalized for severe COVID-19 and 31 healthy controls. Neuroimaging was performed using rs-fMRI with a standardized analysis pipeline.

The results indicated three specific alterations in connectivity patterns among the post-COVID group: increased coupling between the default mode network and the visual medial regions, stronger anticorrelations between the dorsal attention network and sensorimotor regions, and enhanced connectivity between temporal-occipital and vermal regions. Notably, in an exploratory subset analysis, 50% of the post-COVID children exhibited abnormally low scores on the Timeliness component of the MOXO-d-CPT test, which measures cognitive flexibility, and 25% showed low scores on the Impulsivity component, indicating difficulties in inhibiting responses. No controls in this subset demonstrated these abnormalities.

These findings suggest potential cognitive vulnerabilities, particularly related to impulsivity, in pediatric survivors of severe COVID-19. However, the authors caution that these results are preliminary and require further validation in larger,",True,False,True,
35007715,Risk-taking in humans and the medial orbitofrontal cortex reward system.,"This study, identified by the PMID 35007715, investigates the neural basis of risk-taking behavior, particularly focusing on its relationship with impulsivity. The research utilized data from 18,740 participants from the UK Biobank, employing a combination of self-reported risk-taking measures, resting-state functional connectivity analysis, and behavioral correlates such as alcohol and cannabis use, and anxiety levels.

Key findings indicate that individuals who exhibit higher risk-taking behavior show significantly increased functional connectivity within the medial orbitofrontal cortex (mOFC) and ventromedial prefrontal cortex (VMPFC), specifically with the parahippocampal areas. These connections were robustly validated across multiple datasets, suggesting their reliability. Importantly, the study also found that higher risk-taking scores correlated with greater alcohol consumption and cannabis use, as well as increased anxious feelings, further validating the measure's relevance.

The authors propose that the enhanced connectivity between the mOFC and VMPFC, along with the anterior cingulate cortex, may facilitate a stronger influence of reward-related regions on decision-making processes in risk-takers. This suggests that the mOFC, known for its role in processing reward value and pleasure, plays a crucial role in driving risk-taking behaviors",True,False,True,
37209127,Reduced loss aversion in value-based decision-making and edge-centric functional connectivity in patients with internet gaming disorder.,"This study investigates the neural basis of decision-making in individuals with Internet Gaming Disorder (IGD) using the Iowa Gambling Task (IGT) and functional magnetic resonance imaging (fMRI). The research compares patients with IGD (PIGD) to healthy controls (Con-PIGD) to explore alterations in loss aversion, a key component of value-based decision-making.

The findings indicate that PIGD participants exhibit reduced loss aversion compared to Con-PIGD, performing worse on the IGT with lower average net scores. Computational modeling further supports this, showing a significant reduction in loss aversion among PIGD participants. Notably, while there were no differences in node-centric functional connectivity (nFC) between groups, there were significant differences in the overlapping community features of edge-centric functional connectivity (eFC).

Specifically, the study found that in Con-PIGD, loss aversion was positively correlated with the similarity of the edge community profile between the left inferior frontal gyrus (IFG) and the right hippocampus, with this relationship being absent in PIGD. Additionally, reduced loss aversion in PIGD was associated with decreased bottom-to-top neuromodulation from the right hippocampus to the left IFG.

These results suggest that IGD shares similar deficits in",False,False,True,
40168432,Protocol for a Randomized Controlled Trial to Enhance Executive Function via Brief Mindfulness Training in Individuals with Internet Gaming Disorder.,"This randomized controlled trial aims to investigate the impact of a brief mindfulness intervention on executive function in individuals with Internet Gaming Disorder (IGD). The study recruits 82 individuals diagnosed with IGD and 40 non-addicted gamers, dividing them into an intervention group and a control group. The intervention group receives a 7-day mindfulness training program focused on breathing meditation, while the control group undergoes progressive muscle relaxation training. 

Neuroimaging techniques, including electroencephalography (EEG), are used to assess changes in brain activity, specifically band power, functional connectivity, source localization, and N2/P3 amplitudes. Behavioral metrics, such as response times and accuracy from psychological experimental paradigms, and physiological indices like heart rate variability, are also measured. Self-reported measures, including game craving, mindfulness levels, executive function performance, and impulsivity, are included to evaluate the intervention's effects. Secondary outcomes encompass anxiety, stress, positive and negative affect, sleep quality, and demographic information, among others.

The study's primary goal is to determine whether a brief mindfulness intervention can enhance executive functions, particularly inhibitory control, in individuals with IGD. By exploring the underlying neural mechanisms, the researchers hope to provide new insights into the treatment of IGD and related cognitive",False,False,True,
39592983,Abnormal stability of dynamic functional architecture in drug-naïve children with attention-deficit/hyperactivity disorder.,"This study, identified by PMID: 39592983, investigates the dynamic functional architecture in drug-naïve children with attention-deficit/hyperactivity disorder (ADHD). The research employs resting-state functional magnetic resonance imaging (fMRI) to assess the stability of dynamic functional connectivity (dFC) and seed-based dFC alterations in these children compared to healthy controls.

Key findings include:
1. Children with ADHD demonstrated decreased stability in the bilateral superior frontal gyrus (SFG) and increased stability in the right middle temporal gyrus (MTG), both part of the default mode network (DMN).
2. There was an increase in dFC between the bilateral SFG of the DMN and the left insula of the salience network (SN).
3. Decreased dFC was observed between the right MTG and the left cerebellar posterior lobe.
4. Performance on the Stroop test was worse in children with ADHD, and this performance correlated negatively with decreased stability in the bilateral SFG.

These results suggest that the abnormal functional architecture in ADHD involves regions within the DMN and SN, highlighting the dynamic nature of these networks and their potential role in impulsivity and other ADHD-related symptoms. The study provides new insights into the neural mechanisms underlying",True,False,True,
10570690,What is attention-deficit/hyperactivity disorder?,"The abstract from the 1999 article by Swanson et al. (PMID: 10570690) highlights the importance of impulsivity in the core symptoms of Attention-Deficit/Hyperactivity Disorder (ADHD). Impulsivity, alongside inattention and hyperactivity, is a key characteristic that significantly impacts daily functioning. Neuroimaging studies, while suggesting potential differences in the circuitry involving frontal cortical-basal ganglia connections, have not yet provided definitive evidence of specificity. These findings indicate that while there are structural or functional differences, they are not fully understood. The article also notes that ADHD symptoms are heritable but does not specify the exact genetic contributions. Overall, the research points to the need for comprehensive and long-term treatment approaches due to the pervasive and chronic nature of ADHD symptoms.",True,False,True,
40260305,Effective connectivity analysis of response inhibition functional network.,"This study, published in Frontiers in Neuroscience (PMID: 40260305), investigates the effective connectivity (EC) of functional networks involved in response inhibition using dynamic causal modeling (DCM) and independent component analysis (ICA). The researchers used a Go-NoGo fMRI task with 19 healthy participants to explore the neural mechanisms underlying inhibition.

The study identifies four key functional networks activated during correct motor response inhibition: the salience network (SN), the right and left executive control networks (ECNs), and the ventral default mode network (vDMN). Notably, it was found that the vDMN exerts a significant causal inhibitory influence on the left ECN. When response inhibition fails, the SN, bilateral ECNs, and somatomotor network (SMN) become more active. Additionally, there is a significant correlation between the inhibitory influence from the SMN to the SN and the commission error rate.

Furthermore, the study correlates self-reported impulsivity levels with causal network interactions. Highly impulsive individuals exhibit a need for greater interhemispheric integration between the right and left ECNs for effective inhibition. There is also a causal excitatory modulation from the right executive control network (rECN) to the vDMN in",True,False,True,
26908392,Association of ventral striatum monoamine oxidase-A binding and functional connectivity in antisocial personality disorder with high impulsivity: A positron emission tomography and functional magnetic resonance imaging study.,"This study investigates the relationship between ventral striatum (VS) monoamine oxidase-A (MAO-A) binding and functional connectivity in individuals with antisocial personality disorder (ASPD) who exhibit high impulsivity. Using positron emission tomography (PET) with [(11)C] harmine to measure VS MAO-A binding potential (VT) and functional magnetic resonance imaging (fMRI) to assess functional connectivity (FC) of seed regions in the superior and inferior VS, the researchers found that higher VS MAO-A VT was associated with increased functional coupling between the VSs and bilateral dorsomedial prefrontal cortex (DMPFC), which was correlated with lower impulsivity scores. Conversely, higher VS MAO-A VT was associated with decreased functional coupling between the VSi and the right hippocampus, which was inversely related to impulsivity scores. Additionally, the study noted that VSs-DMPFC FC was negatively correlated with impulsivity scores from the NEO Personality Inventory-Revised, and VSi-hippocampus FC was negatively correlated with motor impulsiveness scores from the Barratt Impulsiveness Scale-11. These findings suggest that MAO-A levels in the VS may influence brain function in ASPD, particularly in regions involved in impulsive behavior,",False,False,True,
