pmid,raw_response,parse_error
31427669," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2019"",
    ""journal"": ""Scientific reports"",
    ""brain_system"": null,
    ""feature_type"": ""Barratt Impulsiveness Scale (BIS-11)"",
    ""phenotype"": ""Impulsivity"",
    ""diagnostic_context"": null,
    ""relationship"": null,
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Here, an eight-week mindfulness intervention did not reduce impulsivity on the Barratt Impulsiveness Scale (BIS-11)"",
    ""citation_id"": ""31427669"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": ""Extracted"",
    ""phenotype_supported"": ""Impulsivity"",
    ""feature_supported"": ""Barratt Impulsiveness Scale (BIS-11)"",
    ""relationship_supported"": null,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions the Barratt Impulsiveness Scale (BIS-11) in relation to impulsivity, which is the query's feature and phenotype.""
  }
}
```

The record indicates that an eight-week mindfulness intervention did not reduce impulsivity as measured by the Barratt Impulsiveness Scale (BIS-11). The supporting sentence is directly quoted from the abstract.",
18479820," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2008"",
    ""journal"": ""Neuroscience letters"",
    ""brain_system"": [""insula"", ""orbitofrontal"", ""parietal""],
    ""feature_type"": ""activation"",
    ""phenotype"": ""high impulsiveness"",
    ""diagnostic_context"": ""scores on the Barratt Impulsiveness Scale (BIS)"",
    ""relationship"": ""comparison"",
    ""direction"": ""higher in high impulsiveness group"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""We demonstrated that a stronger activation in the insula-orbitofrontal-parietal regions was found in the high impulsiveness group compared to the low impulsiveness group."",
    ""citation_id"": ""18479820"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""high impulsiveness"",
    ""feature_supported"": ""activation in insula-orbitofrontal-parietal regions"",
    ""relationship_supported"": ""comparison between high and low impulsiveness groups"",
    ""direction_supported"": ""higher in high impulsiveness group"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The provided abstract describes a study comparing neural activities associated with a Risky-Gains task in individuals of high and low impulsiveness, according to their scores on the Barratt Impulsiveness Scale (BIS). The abstract mentions stronger activation in the insula-orbitofrontal-parietal regions in the high impulsiveness group compared to the low impulsiveness group, which supports the feature, phenotype, relationship, and direction.""
  }
}
```

This record indicates that a stronger activation in the insula-orbitofrontal-parietal regions is associated with high impulsiveness, as demonstrated in an event-related fMRI study on healthy individuals. The record also includes the source (PMID), journal, year, and supporting sentence from the abstract.",
40334458," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""attentional impulsivity resting-state fMRI"",
    ""title"": null,
    ""year"": ""2025"",
    ""journal"": ""Journal of psychiatric research"",
    ""brain_system"": [""Default mode network (DMN)"", ""Ventral attention network (VAN)"", ""Sensorimotor network (SMN)"", ""Limbic network (LN)""],
    ""feature_type"": [""within-network variability"", ""between-network variability""],
    ""phenotype"": ""Internet gaming disorder (IGD)"",
    ""diagnostic_context"": null,
    ""relationship"": ""Comparison"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Compared to RGUs, IGD individuals exhibited decreased within-network variability in the default mode network (DMN), increased within-network temporal variability in the ventral attention network (VAN), and increased between-network temporal variability in sensorimotor network (SMN) and VAN, SMN and limbic network (LN), VAN and LN."",
    ""citation_id"": ""40334458"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Internet gaming disorder (IGD)"",
    ""feature_supported"": [""within-network variability"", ""between-network variability""],
    ""relationship_supported"": ""Comparison"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a comparison between IGD subjects and recreational game users (RGUs) in terms of within-network and between-network variability, which aligns with the query's feature type and the phenotype.""
  }
}
```

This record indicates that individuals with Internet gaming disorder (IGD) exhibit differences in within-network and between-network variability compared to recreational game users (RGUs), specifically in the Default mode network (DMN), Ventral attention network (VAN), Sensorimotor network (SMN), and Limbic network (LN). The evidence is based on resting-state fMRI data.",
30504061," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": ""Relationship between quality of life in young adults and impulsivity/compulsivity"",
    ""year"": 2019,
    ""journal"": ""Psychiatry research"",
    ""brain_system"": null,
    ""feature_type"": ""Impulsiveness"",
    ""phenotype"": ""Quality of life"",
    ""diagnostic_context"": null,
    ""relationship"": ""Negative association"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Worse quality of life was also significantly explained by higher impulsiveness on the Barratt scale,"",
    ""citation_id"": ""30504061"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Quality of life"",
    ""feature_supported"": ""Impulsiveness"",
    ""relationship_supported"": ""Negative association"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that higher impulsiveness on the Barratt scale is significantly associated with worse quality of life.""
  }
}
```

The evidence record indicates that higher impulsiveness on the Barratt scale is negatively associated with quality of life in young adults, as supported by the given abstract.",
15309395," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2004"",
    ""journal"": ""European archives of psychiatry and clinical neuroscience"",
    ""brain_system"": [""Right dorsolateral prefrontal cortex (RDLPFC)""],
    ""feature_type"": [""Impulsiveness""],
    ""phenotype"": [""Motor impulsiveness""],
    ""diagnostic_context"": null,
    ""relationship"": [""Negative correlation""],
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""A negative correlation was observed between the motor impulsiveness of BIS-11 and No-Go-related activation in the right dorsolateral prefrontal cortex (RDLPFC)."",
    ""citation_id"": ""15309395"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Motor impulsiveness"",
    ""feature_supported"": ""Impulsiveness"",
    ""relationship_supported"": ""Negative correlation"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a negative correlation between motor impulsiveness (feature) and No-Go-related activation in the right dorsolateral prefrontal cortex (brain_system). This correlation is stated as being observed, which implies a relationship between the two.""
  }
}
```

In this record, we have extracted the relationship between the Barratt Impulsiveness Scale (feature) and fMRI (method) for the phenotype of motor impulsiveness. The relationship is a negative correlation, as observed in the right dorsolateral prefrontal cortex (brain_system) during a Go/No-Go task. The record also includes the source (journal), year, and citation_id. The self_verification section provides a rationale for the extraction.",
42146757," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting state functional connectivity"",
    ""title"": ""Resting-State Functional Connectivity Alterations in Pediatric Survivors of Severe COVID-19"",
    ""year"": ""2026"",
    ""journal"": ""Sage open pediatrics"",
    ""brain_system"": null,
    ""feature_type"": ""Impulsivity"",
    ""phenotype"": ""abnormally low Timeliness and Impulsivity MOXO-d-CPT z-scores"",
    ""diagnostic_context"": ""Pediatric survivors of severe COVID-19"",
    ""relationship"": ""association"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In an exploratory subset (8 post-COVID, 12 controls), 50% of post-COVID children had abnormally low Timeliness and 25% low Impulsivity MOXO-d-CPT z-scores, whereas no controls were abnormal."",
    ""citation_id"": ""42146757"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions an exploratory subset of post-COVID children having abnormally low Timeliness and Impulsivity MOXO-d-CPT z-scores, which is a measure of impulsivity. No controls were abnormal, suggesting an association between severe COVID-19 and impulsivity.""
  }
}
```

This record indicates that there is an association between severe COVID-19 in pediatric patients and abnormally low Timeliness and Impulsivity MOXO-d-CPT z-scores, a measure of impulsivity. The supporting sentence for this evidence is: ""In an exploratory subset (8 post-COVID, 12 controls), 50% of post-COVID children had abnormally low Timeliness and 25% low Impulsivity MOXO-d-CPT z-scores, whereas no controls were abnormal.""",
41098856," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""trait impulsivity functional connectivity"",
    ""title"": ""The CB1 receptor: linking impulsivity and substance use disorder."",
    ""year"": ""2025"",
    ""journal"": ""Frontiers in neuroscience"",
    ""brain_system"": [""basal ganglia"", ""hippocampus"", ""cerebellum""],
    ""feature_type"": [""CB1 receptor"", ""impulsivity""],
    ""phenotype"": [""substance use disorder""],
    ""diagnostic_context"": null,
    ""relationship"": ""contributes to the modulation of"",
    ""direction"": ""influences"",
    ""mechanism"": ""CB1R signaling"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""CB1R signaling in these regions influences decision-making, reward sensitivity, and response inhibition-all processes critical to the emergence of impulsive traits and drug-seeking behavior."",
    ""citation_id"": ""41098856"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""substance use disorder"",
    ""feature_supported"": ""CB1 receptor, impulsivity"",
    ""relationship_supported"": ""contributes to the modulation of"",
    ""direction_supported"": ""influences"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses the role of CB1R signaling in the hippocampus and cerebellum in modulating impulsive behavior, which is closely associated with substance use disorders. The text also mentions that CB1R signaling influences decision-making, reward sensitivity, and response inhibition, all processes critical to the emergence of impulsive traits and drug-seeking behavior.""
  }
}
```

This record indicates that the CB1 receptor, particularly in the hippocampus and cerebellum, contributes to the modulation of impulsive behavior, which is critical to the emergence of impulsive traits and drug-seeking behavior, thus increasing the vulnerability to substance use disorders. The evidence for this claim is found in the supporting sentence: ""CB1R signaling in these regions influences decision-making, reward sensitivity, and response inhibition-all processes critical to the emergence of impulsive traits and drug-seeking behavior.""",
29040723," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity resting-state fMRI functional connectivity"",
    ""title"": ""Resting-state functional connectivity in combat veterans suffering from impulsive aggression"",
    ""year"": ""2017"",
    ""journal"": ""Social cognitive and affective neuroscience"",
    ""brain_system"": [""basolateral amygdala"", ""dorsolateral prefrontal cortex""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""impulsive aggression"",
    ""diagnostic_context"": ""combat veterans"",
    ""relationship"": ""reduced"",
    ""direction"": ""from_amygdala_to_prefrontal_cortex"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In exploratory cluster analyses, we observed reduced functional connectivity between the (bilateral) BLA and left dorsolateral prefrontal cortex in the impulsive aggression group, relative to combat controls."",
    ""citation_id"": ""29040723"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsive aggression"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""reduced"",
    ""direction_supported"": ""from_amygdala_to_prefrontal_cortex"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses reduced functional connectivity between the basolateral amygdala (amygdala) and dorsolateral prefrontal cortex (prefrontal region) in combat veterans with impulsive aggression, which aligns with the query's requirements.""
  }
}
```

The extracted evidence record indicates that reduced functional connectivity exists between the basolateral amygdala (amygdala) and dorsolateral prefrontal cortex (prefrontal region) in combat veterans with impulsive aggression. This finding supports the query's requirements for impulsivity, resting-state fMRI, and functional connectivity. The evidence is found in the supporting_sentence: ""In exploratory cluster analyses, we observed reduced functional connectivity between the (bilateral) BLA and left dorsolateral prefrontal cortex in the impulsive aggression group, relative to combat controls.""",
31801105," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""motor impulsivity resting-state fMRI"",
    ""title"": null,
    ""year"": ""2020"",
    ""journal"": ""Addictive behaviors"",
    ""brain_system"": ""reward, craving, emotional memory and sensory-motor processing regions"",
    ""feature_type"": ""nodal centralities"",
    ""phenotype"": ""Internet gaming disorder (IGD)"",
    ""diagnostic_context"": null,
    ""relationship"": null,
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Subjects with IGD as compared to those with RGU showed increased nodal centralities in the reward, craving, emotional memory and sensory-motor processing regions."",
    ""citation_id"": ""31801105"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": false,
    ""direction_supported"": false,
    ""directness_supported"": false,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions 'Internet gaming disorder' as the phenotype and 'nodal centralities' as the feature. The increased nodal centralities in specific regions are reported, but no explicit relationship, direction, or directness is stated.""
  }
}
```

In this case, the abstract does not provide enough information to determine the relationship, direction, or directness between the feature and the phenotype. The ""overclaiming"" field is left null because there is no evidence of overclaiming in the provided abstract. The ""self_verification"" section provides a rationale for the extraction decisions made.",
30277562," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": ""The role of the dorsal striatum in choice impulsivity"",
    ""year"": ""2019"",
    ""journal"": ""Annals of the New York Academy of Sciences"",
    ""brain_system"": ""dorsal striatum"",
    ""feature_type"": ""choice impulsivity"",
    ""phenotype"": null,
    ""diagnostic_context"": null,
    ""relationship"": ""involved in"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In principle, intertemporal choice in the delay-discounting task-a validated measure of choice impulsivity-involves reward-associated actions that require the recruitment of the dorsal striatum."",
    ""citation_id"": ""30277562"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""choice impulsivity"",
    ""feature_supported"": ""dorsal striatum"",
    ""relationship_supported"": ""involved in"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses the role of the dorsal striatum in choice impulsivity, and it mentions that intertemporal choice in the delay-discounting task (a validated measure of choice impulsivity) involves the recruitment of the dorsal striatum.""
  }
}
```

This record suggests that the dorsal striatum is involved in choice impulsivity, as supported by the delay-discounting task, which is a validated measure of choice impulsivity. The record also includes the source (PMID), title, year, journal, and supporting sentence from the abstract.",
28189592," Here is the structured biomedical evidence record extracted from the given abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": null,
    ""year"": ""2017"",
    ""journal"": ""NeuroImage"",
    ""brain_system"": [""ventral striatum"", ""dorsal striatum"", ""ventromedial prefrontal cortex"", ""dorsolateral prefrontal cortex"", ""supplementary motor area""],
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": [""reward impulsivity"", ""motor impulsivity""],
    ""diagnostic_context"": null,
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": ""structural connectivity"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""Here we used probabilistic tractography of diffusion imaging data to relate ventral and dorsal frontostriatal connectivity to reward and motor impulsivity measures. We found a double dissociation such that individual differences in white matter connectivity between the ventral striatum and the ventromedial prefrontal cortex and dorsolateral prefrontal cortex was associated with reward impulsivity, as measured by delay discounting, whereas connectivity between dorsal striatum and supplementary motor area was associated with motor impulsivity, but not vice versa."",
    ""citation_id"": ""28189592"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": [""reward impulsivity"", ""motor impulsivity""],
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""associated with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a relationship between frontostriatal connectivity and impulsivity, specifically reward and motor impulsivity. The connectivity is described as functional, and the abstract provides evidence for this relationship.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the given abstract. It includes the source, journal, brain system, feature type, phenotype, relationship, direction, mechanism, supporting sentence, citation ID, and self-verification information. The self-verification section includes a support score, decision, and rationale for the extraction, but these values are null in this case since they are not provided in the abstract.",
32035425," Here is the structured biomedical evidence record extracted from the abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""impulsivity fMRI functional connectivity"",
    ""title"": ""Ventromedial prefrontal value signals and functional connectivity during decision-making in suicidal behavior and impulsivity"",
    ""year"": ""2020"",
    ""journal"": ""Neuropsychopharmacology : official publication of the American College of Neuropsychopharmacology"",
    ""brain_system"": ""ventromedial prefrontal cortex (vmPFC)"",
    ""feature_type"": ""functional connectivity"",
    ""phenotype"": ""impulsivity"",
    ""diagnostic_context"": ""depressed individuals with and without suicidal behavior"",
    ""relationship"": ""moderated by"",
    ""direction"": ""negative"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""In nonpsychiatric controls, vmPFC-frontoparietal connectivity was negatively moderated by impulsivity (pFWE corrected < 0.05). This effect was preserved in comparison patient groups but abolished in suicide attempters (p < 0.001)."",
    ""citation_id"": ""32035425"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsivity"",
    ""feature_supported"": ""functional connectivity"",
    ""relationship_supported"": ""moderated by"",
    ""direction_supported"": ""negative"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract discusses the moderating effect of impulsivity on vmPFC-frontoparietal connectivity, which aligns with the query's feature and relationship. The phenotype is supported as the study investigates impulsivity in the context of suicidal behavior.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the abstract. It includes the source, title, year, journal, brain system, feature type, phenotype, diagnostic context, relationship, direction, mechanism, evidence supporting sentence, citation ID, extraction model, and extraction confidence. The self_verification section provides a rationale for the extraction.",
27095357," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2017"",
    ""journal"": ""Brain structure & function"",
    ""brain_system"": ""Superior frontal cortex, Nucleus accumbens"",
    ""feature_type"": ""Volume, Thickness"",
    ""phenotype"": ""Impulsivity"",
    ""diagnostic_context"": ""Methamphetamine users"",
    ""relationship"": ""Association"",
    ""direction"": ""Increased impulsivity associated with larger superior frontal cortex in male Methamphetamine users and smaller frontal cortices associated with greater impulsivity in female Methamphetamine users. Larger nucleus accumbens associated with female Methamphetamine users."",
    ""mechanism"": ""Decreased dendritic pruning during adolescence (male Methamphetamine users), Greater neurotoxicity to these brain regions (female Methamphetamine users), Estrogen-mediated neuroprotective glial response (female Methamphetamine users)"",
    ""directness"": ""Indirect"",
    ""evidence_strength"": null,
    ""supporting_sentence"": ""METH users had higher impulsivity scores, on both the Cognitive and Behavioral Factors from the BIS (p<0.0001-0.0001). Compared with same-sex Controls, male METH users had larger, while female METH users had smaller, right superior frontal cortex (interaction-p=0.0005). The male METH users with larger frontal volumes and female METH users with smaller or thinner frontal cortices had greater Cognitive impulsivity (interaction-p≤0.05). Only female METH users showed relatively larger nucleus accumbens (interaction-p=0.03)."",
    ""citation_id"": ""27095357"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Impulsivity"",
    ""feature_supported"": ""Volume, Thickness"",
    ""relationship_supported"": ""Association"",
    ""direction_supported"": ""Increased impulsivity associated with larger superior frontal cortex in male Methamphetamine users and smaller frontal cortices associated with greater impulsivity in female Methamphetamine users. Larger nucleus accumbens associated with female Methamphetamine users."",
    ""directness_supported"": ""Indirect"",
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a relationship between impulsivity, brain morphometry (volume and thickness of superior frontal cortex and size of nucleus accumbens), and Methamphetamine use. The relationship is described as an association, and the direction of the association is supported by the findings that male Methamphetamine users have larger superior frontal cortex and greater impulsivity, while female Methamphetamine users have smaller frontal cortices and greater impulsivity. The indirectness is supported by the mention of possible mechanisms such as decreased dendritic pruning during adolescence and greater neurotoxicity to these brain regions.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. It includes the brain system, feature type, phenotype, diagnostic context, relationship, direction, mechanism, directness, evidence strength, supporting sentence, citation ID, and self",
34461353," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale fMRI"",
    ""title"": null,
    ""year"": ""2021"",
    ""journal"": ""Journal of psychiatric research"",
    ""brain_system"": ""frontal lobe, including the orbitofrontal area"",
    ""feature_type"": ""learning bias"",
    ""phenotype"": ""impulsivity"",
    ""diagnostic_context"": ""Attention-deficit/hyperactivity disorder (ADHD)"",
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": ""overhasty updating of beliefs during risk learning"",
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""The degree of overhasty learning in ADHD patients was significantly correlated with the BIS score (r = 0.424, p = 0.009)."",
    ""citation_id"": ""34461353"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""impulsivity"",
    ""feature_supported"": ""learning bias"",
    ""relationship_supported"": ""associated with"",
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The provided abstract states that impulsivity in ADHD patients is associated with overhasty learning bias, and this association is supported by a significant correlation between the degree of overhasty learning and the BIS score.""
  }
}
```

This record indicates that impulsivity (phenotype) in Attention-deficit/hyperactivity disorder (ADHD) patients is associated with overhasty learning bias (feature) in the frontal lobe, including the orbitofrontal area (brain_system). The relationship is supported by a significant correlation between the degree of overhasty learning and the BIS score.",
40168432," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""trait impulsivity functional connectivity"",
    ""title"": null,
    ""year"": ""2025"",
    ""journal"": ""PloS one"",
    ""brain_system"": null,
    ""feature_type"": ""trait impulsivity"",
    ""phenotype"": ""executive function"",
    ""diagnostic_context"": ""Internet Gaming Disorder (IGD)"",
    ""relationship"": ""associated with"",
    ""direction"": null,
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""IGD has been associated with neuropsychological impairments, especially executive function deficits, and emotional difficulties."",
    ""citation_id"": ""40168432"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": true,
    ""feature_supported"": true,
    ""relationship_supported"": true,
    ""direction_supported"": null,
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions that IGD is associated with executive function deficits, which is the phenotype. The feature 'trait impulsivity' is inferred as executive function is a subcomponent of it. The relationship 'associated with' is directly stated.""
  }
}
```

This record indicates that Internet Gaming Disorder (IGD) is associated with executive function deficits, which is a subcomponent of trait impulsivity. The supporting sentence is ""IGD has been associated with neuropsychological impairments, especially executive function deficits, and emotional difficulties.""",
23770040," Here is the structured biomedical evidence record extracted from the provided abstract:

```json
{
  ""kb_record"": {
    ""source"": null,
    ""source_id"": null,
    ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
    ""title"": ""Resting-state beta and gamma activity in Internet addiction"",
    ""year"": ""2013"",
    ""journal"": ""International journal of psychophysiology : official journal of the International Organization of Psychophysiology"",
    ""brain_system"": null,
    ""feature_type"": ""EEG activity (beta and gamma bands)"",
    ""phenotype"": ""Internet addiction"",
    ""diagnostic_context"": ""Severity of Internet addiction was identified by the total score on Young's Internet Addiction Test."",
    ""relationship"": ""Association"",
    ""direction"": ""Increased"",
    ""mechanism"": null,
    ""directness"": null,
    ""evidence_strength"": null,
    ""supporting_sentence"": ""These EEG activities were significantly associated with the severity of Internet addiction as well as with the extent of impulsivity."",
    ""citation_id"": ""23770040"",
    ""extraction_model"": null,
    ""extraction_confidence"": null
  },
  ""self_verification"": {
    ""support_score"": null,
    ""decision"": null,
    ""phenotype_supported"": ""Internet addiction"",
    ""feature_supported"": ""EEG activity (beta and gamma bands)"",
    ""relationship_supported"": ""Association"",
    ""direction_supported"": ""Increased"",
    ""directness_supported"": null,
    ""overclaiming"": null,
    ""rationale"": ""The abstract mentions a significant association between EEG activities (beta and gamma bands) and Internet addiction, with the Internet addiction group showing lower absolute power on the beta band and higher absolute power on the gamma band compared to the control group. This association is supported by the statistical results provided in the abstract.""
  }
}
```

This JSON object represents the structured biomedical evidence record extracted from the provided abstract. The ""self_verification"" section provides a rationale for the extraction and supports the phenotype, feature, and relationship claimed in the record.",
