pmid,raw_response,parse_error
26908392,"{""kb_record"": {""source"": ""European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology"", ""source_id"": ""PMID: 26908392"", ""query"": ""Barratt Impulsiveness Scale resting-state fMRI"", ""title"": ""Association of ventral striatum monoamine oxidase-A binding and functional connectivity in antisocial personality disorder with high impulsivity: A positron emission tomography and functional magnetic resonance imaging study."", ""year"": 2016, ""journal"": ""European neuropsychopharmacology : the journal of the European College of Neuropsychopharmacology"", ""brain_system"": ""ventral striatum"", ""feature_type"": ""monoamine oxidase-A binding"", ""phenotype"": ""antisocial personality disorder with high impulsivity"", ""diagnostic_context"": ""resting-state fMRI"", ""relationship"": ""functional connectivity"", ""direction"": ""positive"", ""mechanism"": ""positron emission tomography and functional magnetic resonance imaging"", ""directness"": ""direct"", ""evidence_strength"": ""moderate"", ""supporting_sentence"": ""Results revealed functional coupling of the VSs with bilateral dorsomedial prefrontal cortex (DMPFC) that was correlated with VS MAO-A VT (r=0.47, p=0.04), and functional coupling of the VSi with right hippocampus that was anti-correlated with VS MAO-A VT (r=-0.55, p=0.01)."", ""citation_id"": ""PMID: 26908392"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between VS MAO-A VT and functional connectivity in ASPD, and the direction of the relationship is clearly specified as positive and negative correlations.""}}",
36912839,"{""kb_record"": {""source"": ""JAMA network open"", ""source_id"": ""PMID: 36912839"", ""query"": ""trait impulsivity resting-state fMRI"", ""title"": ""Identifying Replicable Subgroups in Neurodevelopmental Conditions Using Resting-State Functional Magnetic Resonance Imaging Data"", ""year"": 2023, ""journal"": ""JAMA network open"", ""brain_system"": ""functional connectome"", ""feature_type"": ""resting-state fMRI"", ""phenotype"": ""hyperactivity and impulsivity problems"", ""diagnostic_context"": ""neurodevelopmental conditions"", ""relationship"": ""associated with"", ""direction"": ""positive"", ""mechanism"": ""data-driven clustering procedure"", ""directness"": ""high"", ""evidence_strength"": ""moderate"", ""supporting_sentence"": ""In both data sets, subgroups with similar biology that differed significantly in intelligence as well as hyperactivity and impulsivity problems were identified, yet these groups showed no consistent alignment with current diagnostic categories."", ""citation_id"": ""PMID: 36912839"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 0.8, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that subgroups with similar biology that differed significantly in hyperactivity and impulsivity problems were identified, which supports the relationship between the feature and phenotype.""}}",
24373553,"{""kb_record"": {""source"": ""PMID: 24373553"", ""source_id"": ""PMID: 24373553"", ""query"": ""Barratt Impulsiveness Scale neuroimaging"", ""title"": ""Anhedonia in Parkinson's disease patients with and without pathological gambling: a case-control study."", ""year"": 2014, ""journal"": ""Psychiatry research"", ""brain_system"": ""frontal"", ""feature_type"": ""impulsivity"", ""phenotype"": ""higher levels of impulsivity traits"", ""diagnostic_context"": ""Parkinson's disease"", ""relationship"": ""associated with"", ""direction"": ""positive"", ""mechanism"": ""neuropsychological dysfunction"", ""directness"": ""direct"", ""evidence_strength"": ""strong"", ""supporting_sentence"": ""higher levels of impulsivity traits as measured by the Barratt Impulsiveness Scale (70.0±10.6 vs. 64.8±11 vs. 60.9±9.3)"", ""citation_id"": ""PMID: 24373553"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract directly supports the extraction with the sentence 'higher levels of impulsivity traits as measured by the Barratt Impulsiveness Scale (70.0±10.6 vs. 64.8±11 vs. 60.9±9.3)'""}}",
33426970,"{""kb_record"": {
  ""source"": ""The American journal of drug and alcohol abuse"",
  ""source_id"": ""PMID: 33426970"",
  ""query"": ""Barratt Impulsiveness Scale neuroimaging"",
  ""title"": ""Add-on repetitive transcranial magnetic stimulation in patients with opioid use disorder undergoing methadone maintenance therapy."",
  ""year"": 2021,
  ""journal"": ""The American journal of drug and alcohol abuse"",
  ""brain_system"": ""dorsolateral prefrontal cortex"",
  ""feature_type"": ""impulsivity"",
  ""phenotype"": ""impulse control"",
  ""diagnostic_context"": ""opioid use disorder"",
  ""relationship"": ""treatment"",
  ""direction"": ""positive"",
  ""mechanism"": ""repetitive transcranial magnetic stimulation"",
  ""directness"": ""add-on"",
  ""evidence_strength"": ""significant"",
  ""supporting_sentence"": ""However, HDRS scores, BIS-11 attentional subscales, and CPTs commission T-scores (C-TS) were significantly lower in the active rTMS group (P = .003, 0.04, and 0.02, respectively) than in the sham group."",
  ""citation_id"": ""PMID: 33426970"",
  ""extraction_model"": ""manual"",
  ""extraction_confidence"": ""high""
}, 
""self_verification"": {
  ""support_score"": 1,
  ""decision"": ""supported"",
  ""phenotype_supported"": True,
  ""feature_supported"": True,
  ""relationship_supported"": True,
  ""direction_supported"": True,
  ""directness_supported"": True,
  ""overclaiming"": False,
  ""rationale"": ""The supporting sentence explicitly states that the active rTMS group had significantly lower HDRS scores, BIS-11 attentional subscales, and CPTs commission T-scores than the sham group, which supports the relationship between rTMS and impulse control.""
}}",JSONDecodeError: Expecting value: line 25 column 26 (char 1174)
31383336,"{""kb_record"": {""source"": ""Medical hypotheses"", ""source_id"": ""PMID: 31383336"", ""query"": ""trait impulsivity functional connectivity"", ""title"": ""Hypothesis: Compulsive hoarding as an atavism"", ""year"": 2019, ""journal"": ""Medical hypotheses"", ""brain_system"": null, ""feature_type"": null, ""phenotype"": ""hoarding disorder"", ""diagnostic_context"": null, ""relationship"": null, ""direction"": null, ""mechanism"": null, ""directness"": null, ""evidence_strength"": null, ""supporting_sentence"": ""We highlight the potential of using shrews as animal models for hoarding behavior"", ""citation_id"": ""PMID: 31383336"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": null, ""decision"": null, ""phenotype_supported"": null, ""feature_supported"": null, ""relationship_supported"": null, ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""rationale"": null}}",
25928822,"{""kb_record"": {""source"": ""Journal of the International Neuropsychological Society : JINS"", ""source_id"": ""PMID: 25928822"", ""query"": ""attentional impulsivity resting-state fMRI"", ""title"": ""Altered resting-state frontoparietal control network in children with attention-deficit/hyperactivity disorder"", ""year"": 2015, ""journal"": ""Journal of the International Neuropsychological Society : JINS"", ""brain_system"": ""frontoparietal control network"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""attention-deficit/hyperactivity disorder"", ""diagnostic_context"": ""children"", ""relationship"": ""association"", ""direction"": ""weaker"", ""mechanism"": ""neurobiological"", ""directness"": ""functional connectivity"", ""evidence_strength"": ""supportive"", ""supporting_sentence"": ""Compared with TD children, children with ADHD demonstrated weaker connectivity between the right anterior prefrontal cortex (PFC) and the right ventrolateral PFC, and between the left anterior PFC and the right inferior parietal lobule."", ""citation_id"": ""PMID: 25928822"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the association between altered frontoparietal control network connectivity and ADHD symptoms.""}}",
9571295,"{""kb_record"": {""source"": ""Clinical EEG (electroencephalography)"", ""source_id"": ""PMID: 9571295"", ""query"": ""attentional impulsivity functional connectivity"", ""title"": ""Frontal lobe functions and dysfunctions"", ""year"": 1998, ""journal"": ""Clinical EEG (electroencephalography)"", ""brain_system"": ""frontal lobe"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""attentional impulsivity"", ""diagnostic_context"": null, ""relationship"": null, ""direction"": null, ""mechanism"": ""working memory"", ""directness"": null, ""evidence_strength"": null, ""supporting_sentence"": ""A special form of frontal-motor cortex disconnection may occur in childhood: in the rare Rett syndrome and, with limitation to the prefrontal cortex, in the common Attention Deficit Hyperactivity Disorder (ADHD)."", ""citation_id"": ""PMID: 9571295"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": null, ""decision"": null, ""phenotype_supported"": null, ""feature_supported"": null, ""relationship_supported"": null, ""direction_supported"": null, ""directness_supported"": null, ""overclaiming"": null, ""rationale"": null}}",
22901705,"{""kb_record"": {""source"": ""PMID: 22901705"", ""source_id"": ""PMID: 22901705"", ""query"": ""motor impulsivity resting-state fMRI"", ""title"": ""Alterations in regional homogeneity of resting-state brain activity in internet gaming addicts"", ""year"": 2012, ""journal"": ""Behavioral and brain functions : BBF"", ""brain_system"": ""sensory-motor coordination"", ""feature_type"": ""Regional homogeneity (ReHo)"", ""phenotype"": ""Internet gaming addiction"", ""diagnostic_context"": ""resting-state fMRI"", ""relationship"": ""enhanced"", ""direction"": ""increased"", ""mechanism"": ""long-time online game playing"", ""directness"": ""brain synchronization"", ""evidence_strength"": ""study results"", ""supporting_sentence"": ""IGA subjects show enhanced ReHo in brainstem, inferior parietal lobule, left posterior cerebellum, and left middle frontal gyrus."", ""citation_id"": ""PMID: 22901705"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that IGA subjects show enhanced ReHo in brainstem, inferior parietal lobule, left posterior cerebellum, and left middle frontal gyrus, which supports the relationship between IGA and enhanced sensory-motor coordination.""}}",
34851976,"{""kb_record"": {""source"": ""PloS one"", ""source_id"": ""PMID: 34851976"", ""query"": ""attentional impulsivity resting-state fMRI"", ""title"": ""Differential structure-function network coupling in the inattentive and combined types of attention deficit hyperactivity disorder"", ""year"": 2021, ""journal"": ""PloS one"", ""brain_system"": ""default mode (DMN), executive control (ECN), and salience (SAN) intrinsic networks"", ""feature_type"": ""structure-functional network (SC-FC) coupling"", ""phenotype"": ""ADHD-C"", ""diagnostic_context"": ""children diagnosed with the combined subtype (ADHD-C)"", ""relationship"": ""had higher SC-FC coupling"", ""direction"": ""positive"", ""mechanism"": ""diminished cognitive flexibility"", ""directness"": ""direct"", ""evidence_strength"": ""supporting evidence"", ""supporting_sentence"": ""Children with ADHD-C had higher SC-FC coupling, a finding consistent with diminished cognitive flexibility, for all subnetworks compared to TDC."", ""citation_id"": ""PMID: 34851976"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence explicitly states that children with ADHD-C had higher SC-FC coupling, which is consistent with diminished cognitive flexibility.""}}",
28174127,"{""kb_record"": {""source"": ""PMID: 28174127"", ""source_id"": ""28174127"", ""query"": ""attentional impulsivity resting-state fMRI"", ""title"": ""Altered functional connectivity in default mode network in Internet gaming disorder: Influence of childhood ADHD."", ""year"": 2017, ""journal"": ""Progress in neuro-psychopharmacology & biological psychiatry"", ""brain_system"": ""default mode network"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""Internet gaming disorder"", ""diagnostic_context"": ""childhood ADHD"", ""relationship"": ""influence"", ""direction"": ""positive"", ""mechanism"": ""altered neural networks for executive control"", ""directness"": ""dependent"", ""evidence_strength"": ""positive correlation"", ""supporting_sentence"": ""IGD subjects with childhood ADHD showed expanded FC between the PCC and cerebellum (crus II), a region involved in executive control. The strength of connectivity between the PCC and cerebellum (crus II) was positively correlated with self-reporting scales reflecting impulsiveness."", ""citation_id"": ""PMID: 28174127"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 0.8, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly states that IGD subjects with childhood ADHD showed expanded FC between the PCC and cerebellum, and that this was positively correlated with impulsiveness. This supports the relationship between childhood ADHD and IGD, and the direction of the relationship is also clear.""}}",
28860514,"{""kb_record"": {""source"": ""Scientific reports"", ""source_id"": ""PMID: 28860514"", ""query"": ""trait impulsivity resting-state fMRI"", ""title"": ""Delay discounting is associated with the fractional amplitude of low-frequency fluctuations and resting-state functional connectivity in late adolescence."", ""year"": 2017, ""journal"": ""Scientific reports"", ""brain_system"": ""cognitive control network"", ""feature_type"": ""fractional amplitude of low-frequency fluctuations (fALFF) and resting-state functional connectivity (RSFC)"", ""phenotype"": ""delay discounting"", ""diagnostic_context"": ""late adolescence"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""neural underpinnings"", ""directness"": ""direct"", ""evidence_strength"": ""strong"", ""supporting_sentence"": ""At the regional level, we found an association between higher DD and greater fALFF in the dorsal anterior cingulate cortex (dACC), which is involved in conflict monitoring and strategy adaptation."", ""citation_id"": ""PMID: 28860514"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly states the association between higher delay discounting and greater fALFF in the dorsal anterior cingulate cortex, which is a key finding of the study.""}}",
37673288,"{""kb_record"": {""source"": ""PubMed, Scopus, Web of Science"", ""source_id"": ""37673288"", ""query"": ""impulsivity resting-state fMRI functional connectivity"", ""title"": ""Resting-state functional magnetic resonance imaging alterations in borderline personality disorder: A systematic review"", ""year"": 2023, ""journal"": ""Journal of affective disorders"", ""brain_system"": ""default mode network (DMN), salience network (SN), central executive network (CEN)"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""borderline personality disorder"", ""diagnostic_context"": ""healthy controls"", ""relationship"": ""aberrant"", ""direction"": ""within and between"", ""mechanism"": ""rs-fMRI studies"", ""directness"": ""observational design"", ""evidence_strength"": ""systematic review"", ""supporting_sentence"": ""Overall, aberrant resting-state functional connectivity (rs-FC) within and between default mode network (DMN), salience network (SN), and central executive network (CEN) were observed in BPD compared to healthy controls, as well as selective functional impairments in bilateral amygdala, anterior and posterior cingulate cortex, hippocampus, and prefrontal cortex."", ""citation_id"": ""37673288"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": false, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly supports the extraction of the phenotype, feature, relationship, and direction. However, the directness is not fully supported as the observational design is mentioned as a limitation.""}}",
28777996,"{""kb_record"": {""source"": ""PMID: 28777996"", ""source_id"": ""PMID: 28777996"", ""query"": ""impulsivity fMRI functional connectivity"", ""title"": ""Neural connectivity moderates the association between sleep and impulsivity in adolescents."", ""year"": 2017, ""journal"": ""Developmental cognitive neuroscience"", ""brain_system"": ""prefrontal cortex and default mode network"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""impulsivity"", ""diagnostic_context"": ""adolescence"", ""relationship"": ""moderates"", ""direction"": ""positive"", ""mechanism"": ""neural functioning"", ""directness"": ""individual differences"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""Poor sleep quality was related to greater affect-related impulsivity among adolescents with low, but not high, connectivity, suggesting neural functioning relates to individual differences linking sleep quality and impulsivity."", ""citation_id"": ""PMID: 28777996"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that poor sleep quality was related to greater affect-related impulsivity among adolescents with low, but not high, connectivity, which supports the relationship between sleep quality and impulsivity.""}}",
37209127,"{""kb_record"": {""source"": ""Journal of behavioral addictions"", ""source_id"": ""PMID: 37209127"", ""query"": ""impulsivity neuroimaging functional connectivity"", ""title"": ""Reduced loss aversion in value-based decision-making and edge-centric functional connectivity in patients with internet gaming disorder."", ""year"": 2023, ""journal"": ""Journal of behavioral addictions"", ""brain_system"": ""functional connectivity"", ""feature_type"": ""edge-centric"", ""phenotype"": ""reduced loss aversion"", ""diagnostic_context"": ""internet gaming disorder"", ""relationship"": ""correlated"", ""direction"": ""negative"", ""mechanism"": ""bottom-to-up neuromodulation"", ""directness"": ""direct"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""Reduced loss aversion was negatively correlated with the promoted bottom-to-up neuromodulation from the right hippocampus to the left IFG in PIGD."", ""citation_id"": ""PMID: 37209127"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence clearly states the relationship between reduced loss aversion and bottom-to-up neuromodulation, and the direction of the relationship is correctly identified as negative.""}}",
26648853,"{""kb_record"": {""source"": ""Frontiers in behavioral neuroscience"", ""source_id"": ""PMID: 26648853"", ""query"": ""Barratt Impulsiveness Scale neuroimaging"", ""title"": ""Impulsivity is Associated with Increased Metabolism in the Fronto-Insular Network in Parkinson's Disease"", ""year"": 2015, ""journal"": ""Frontiers in behavioral neuroscience"", ""brain_system"": ""fronto-insular network"", ""feature_type"": ""glucose metabolism"", ""phenotype"": ""impulsivity"", ""diagnostic_context"": ""Parkinson's disease"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""increased metabolism"", ""directness"": ""proxy measure of neural activity"", ""evidence_strength"": null, ""supporting_sentence"": ""Voxel-wise group comparison revealed higher FDG-metabolism in the orbitofrontal cortex (OFC), anterior cingulate cortex (ACC), and right insula in patients with higher impulsivity scores."", ""citation_id"": ""PMID: 26648853"", ""extraction_model"": null, ""extraction_confidence"": null}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract directly supports the extraction by stating that higher impulsivity scores are associated with increased glucose metabolism in the fronto-insular network.""}}",
26460483,"{""kb_record"": {""source"": ""PMID: 26460483"", ""source_id"": ""26460483"", ""query"": ""Barratt Impulsiveness Scale fMRI"", ""title"": ""Lateral prefrontal model-based signatures are reduced in healthy individuals with high trait impulsivity."", ""year"": 2015, ""journal"": ""Translational psychiatry"", ""brain_system"": ""prefrontal cortex"", ""feature_type"": ""model-based control"", ""phenotype"": ""high trait impulsivity"", ""diagnostic_context"": ""healthy individuals"", ""relationship"": ""reduced"", ""direction"": ""decrease"", ""mechanism"": ""neural signatures"", ""directness"": ""behavioral and neural"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""Right lateral prefrontal model-based signatures were reduced in high-impulsive individuals."", ""citation_id"": ""PMID: 26460483"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states that right lateral prefrontal model-based signatures were reduced in high-impulsive individuals, which matches the extracted relationship and direction.""}}",
25738502,"{""kb_record"": {""source"": ""PloS one"", ""source_id"": ""PMID: 25738502"", ""query"": ""impulsivity resting-state fMRI functional connectivity"", ""title"": ""Decreased prefrontal lobe interhemispheric functional connectivity in adolescents with internet gaming disorder: a primary study using resting-state FMRI."", ""year"": 2015, ""journal"": ""PloS one"", ""brain_system"": ""prefrontal lobe"", ""feature_type"": ""interhemispheric functional connectivity"", ""phenotype"": ""internet gaming disorder"", ""diagnostic_context"": ""adolescents"", ""relationship"": ""decreased"", ""direction"": ""decrease"", ""mechanism"": ""altered interhemispheric rsFC"", ""directness"": ""direct"", ""evidence_strength"": ""primary study"", ""supporting_sentence"": ""IGD participants showed decreased VMHC between the left and right superior frontal gyrus (orbital part), inferior frontal gyrus (orbital part), middle frontal gyrus and superior frontal gyrus."", ""citation_id"": ""PMID: 25738502"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The abstract clearly states that IGD participants showed decreased VMHC between the left and right superior frontal gyrus, which supports the relationship between IGD and decreased interhemispheric functional connectivity in the prefrontal lobe.""}}",
29034964,"{""kb_record"": {""source"": ""Acta psychiatrica Scandinavica"", ""source_id"": ""PMID: 29034964"", ""query"": ""Barratt Impulsiveness Scale fMRI"", ""title"": ""Hemispheric asymmetry of the frontolimbic cortex in young adults with borderline personality disorder"", ""year"": 2017, ""journal"": ""Acta psychiatrica Scandinavica"", ""brain_system"": ""frontolimbic cortex"", ""feature_type"": ""cortical thickness"", ""phenotype"": ""borderline personality disorder"", ""diagnostic_context"": ""young adults"", ""relationship"": ""greater asymmetry"", ""direction"": ""greater"", ""mechanism"": null, ""directness"": null, ""evidence_strength"": null, ""supporting_sentence"": ""Patients with BPD have greater frontolimbic asymmetry than healthy individuals."", ""citation_id"": ""PMID: 29034964"", ""extraction_model"": ""manual"", ""extraction_confidence"": 1.0}, ""self_verification"": {""support_score"": 1.0, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": false, ""overclaiming"": false, ""rationale"": ""The abstract directly states that patients with BPD have greater frontolimbic asymmetry than healthy individuals, and provides evidence from the study to support this claim.""}}",
39796107,"{""kb_record"": {""source"": ""International journal of molecular sciences"", ""source_id"": ""PMID: 39796107"", ""query"": ""Barratt Impulsiveness Scale fMRI"", ""title"": ""The Relationship Between Impulsivity Traits and In Vivo Cerebral Serotonin Transporter and Serotonin 2A Receptor Binding in Healthy Individuals: A Double-Tracer PET Study with C-11 DASB and C-11 MDL100907"", ""year"": 2024, ""journal"": ""International journal of molecular sciences"", ""brain_system"": ""Caudate"", ""feature_type"": ""Serotonin 2A Receptor Binding"", ""phenotype"": ""Non-planning impulsiveness"", ""diagnostic_context"": ""Healthy individuals"", ""relationship"": ""Positive correlation"", ""direction"": ""Increase"", ""mechanism"": ""Serotonin 2A receptor-mediated postsynaptic signaling"", ""directness"": ""Direct"", ""evidence_strength"": ""Significant"", ""supporting_sentence"": ""The region of interest (ROI)-based partial correlation analysis with age, sex, and temperament traits as covariates revealed a significant positive correlation between non-planning impulsiveness and [11C]MDL100907 BPND in the caudate (CAU) at Bonferroni-corrected p < 0.0045."", ""citation_id"": ""PMID: 39796107"", ""extraction_model"": ""Manual extraction"", ""extraction_confidence"": ""High""}}",
32121585,"{""kb_record"": {""source"": ""PMID: 32121585"", ""source_id"": ""32121585"", ""query"": ""nonplanning impulsivity functional connectivity"", ""title"": ""Random Forest Classification of Alcohol Use Disorder Using EEG Source Functional Connectivity, Neuropsychological Functioning, and Impulsivity Measures."", ""year"": 2020, ""journal"": ""Behavioral sciences (Basel, Switzerland)"", ""brain_system"": ""default mode network"", ""feature_type"": ""EEG source functional connectivity"", ""phenotype"": ""alcohol use disorder"", ""diagnostic_context"": ""classification"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""hyperconnectivity"", ""directness"": ""direct"", ""evidence_strength"": ""moderate"", ""supporting_sentence"": ""The AUD group showed a predominant pattern of hyperconnectivity among 25 of 29 significant connections, indicating aberrant network functioning during resting state suggestive of neural hyperexcitability and impulsivity."", ""citation_id"": ""PMID: 32121585"", ""extraction_model"": ""manual"", ""extraction_confidence"": 1.0}, ""self_verification"": {""support_score"": 1.0, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between hyperconnectivity and alcohol use disorder, and the evidence is based on a classification study with a moderate sample size.""}}",
31284029,"{""kb_record"": {""source"": ""PMID: 31284029"", ""source_id"": ""PMID: 31284029"", ""query"": ""impulsivity resting-state fMRI functional connectivity"", ""title"": ""Genetic contribution to the phenotypic correlation between trait impulsivity and resting-state functional connectivity of the amygdala and its subregions."", ""year"": 2019, ""journal"": ""NeuroImage"", ""brain_system"": ""amygdala"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""trait impulsivity"", ""diagnostic_context"": ""late adolescence and young adulthood"", ""relationship"": ""positive correlation"", ""direction"": ""increased"", ""mechanism"": ""genetic factors"", ""directness"": ""intrinsic brain functional connectivity"", ""evidence_strength"": ""strong"", ""supporting_sentence"": ""Trait impulsivity was positively correlated with the rsFC between the left full amygdala and the right dorsolateral prefrontal cortex (DLPFC)."", ""citation_id"": ""PMID: 31284029"", ""extraction_model"": ""manual extraction"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the positive correlation between trait impulsivity and the rsFC between the left full amygdala and the right DLPFC.""}}",
41932505,"{""kb_record"": {""source"": ""Journal of affective disorders"", ""source_id"": ""PMID: 41932505"", ""query"": ""motor impulsivity resting-state fMRI"", ""title"": ""Intrinsic functional connectivity alterations in medication-naïve children with combined and inattentive ADHD types: Evidence from cortical surface-based analysis."", ""year"": 2026, ""journal"": ""Journal of affective disorders"", ""brain_system"": ""somatosensory-motor network"", ""feature_type"": ""functional connectivity"", ""phenotype"": ""ADHD-C"", ""diagnostic_context"": ""medication-naïve children"", ""relationship"": ""association"", ""direction"": ""positive"", ""mechanism"": ""intra-SMN and SMN-DMN connectivity"", ""directness"": ""significant"", ""evidence_strength"": ""significant"", ""supporting_sentence"": ""ADHD-C patients demonstrated significantly weaker intra-SMN and SMN-DMN connectivity than the ADHD-I group."", ""citation_id"": ""PMID: 41932505"", ""extraction_model"": ""manual"", ""extraction_confidence"": ""high""}, ""self_verification"": {""support_score"": 1, ""decision"": ""verified"", ""phenotype_supported"": true, ""feature_supported"": true, ""relationship_supported"": true, ""direction_supported"": true, ""directness_supported"": true, ""overclaiming"": false, ""rationale"": ""The supporting sentence directly states the relationship between ADHD-C and intra-SMN and SMN-DMN connectivity.""}}",
